branch	parent	child	child_is_tip	branch_length	site	nt_distance	is_multi_hit
84	103	Ailuropoda_melanoleuca	1	19.2563	300	0	0
85	103	104	0	14.3768	300	0	0
86	104	Ursus_americanus	1	4.8794	300	0	0
87	104	106	0	4.0594	300	0	0
88	106	Ursus_arctos	1	0.82	300	0	0
89	106	Ursus_maritimus	1	0.82	300	0	0
0	INTERNAL	14	0	57.85	301	0	0
1	14	Manis_javanica	1	16.4	301	0	0
2	14	Manis_pentadactyla	1	16.4	301	0	0
3	INTERNAL	111	0	18.8884	301	0	0
4	111	63	0	18.3984	301	0	0
5	63	13	0	4.6113	301	0	0
6	13	Suricata_suricatta	1	32.3519	301	0	0
7	13	Hyaena_hyaena	1	32.3519	301	0	0
8	63	48	0	25.05	301	0	0
9	48	51	0	0.68819	301	0	0
10	51	33	0	0	301	0	0
11	33	35	0	2.28094	301	1	0
12	35	37	0	3.35438	301	0	0
13	37	Acinonyx_jubatus	1	5.58967	301	0	0
14	37	25	0	0.95467	301	0	0
15	25	Puma_concolor	1	4.635	301	0	0
16	25	Puma_yagouaroundi	1	4.635	301	0	0
17	35	36	0	2.48975	301	0	0
18	36	Lynx_rufus	1	6.4543	301	0	0
19	36	Lynx_canadensis	1	6.4543	301	0	0
20	33	43	0	3.87464	301	0	0
21	43	34	0	4.18585	301	0	0
22	34	Prionailurus_bengalensis	1	3.1645	301	0	0
23	34	Prionailurus_viverrinus	1	3.1645	301	0	0
24	43	Felis_catus	1	7.35035	301	0	0
25	51	Leopardus_geoffroyi	1	11.225	301	0	0
26	48	56	0	2.77974	301	0	0
27	56	Neofelis_nebulosa	1	9.13344	301	0	0
28	56	60	0	2.36644	301	1	0
29	60	Panthera_tigris	1	6.767	301	0	0
30	60	57	0	2.051	301	0	0
31	57	49	0	0.6517	301	0	0
32	49	50	0	1.1043	301	0	0
33	50	Panthera_leo	1	2.96	301	0	0
34	50	Panthera_pardus	1	2.96	301	0	0
35	49	Panthera_onca	1	4.0643	301	0	0
36	57	Panthera_uncia	1	4.716	301	0	0
37	111	30	0	10.2616	301	0	0
38	30	73	0	32.8559	301	1	0
39	73	68	0	1.76275	301	0	0
40	68	Nyctereutes_procyonoides	1	10.4814	301	0	0
41	68	47	0	6.96472	301	0	0
42	47	Vulpes_vulpes	1	3.51667	301	0	0
43	47	Vulpes_lagopus	1	3.51667	301	0	0
44	73	Canis_lupus	1	12.3216	301	0	0
45	30	31	0	4.98	301	0	0
46	31	32	0	0	301	0	0
47	32	94	0	25.0802	301	0	0
48	94	79	0	4.20482	301	0	0
49	79	84	0	1.37401	301	0	0
50	84	72	0	0	301	0	0
51	72	Lutra_lutra	1	9.46099	301	0	0
52	72	Enhydra_lutris	1	9.46099	301	0	0
53	84	Lontra_canadensis	1	9.46099	301	0	0
54	79	80	0	4.035	301	0	0
55	80	82	0	2.83	301	0	0
56	82	83	0	2.87	301	0	0
57	83	87	0	0.54768	301	0	0
58	87	Mustela_putorius	1	0.55232	301	0	0
59	87	Mustela_lutreola	1	0.55232	301	0	0
60	83	Mustela_nigripes	1	1.1	301	0	0
61	82	Mustela_erminea	1	3.97	301	0	0
62	80	Neogale_vison	1	6.8	301	0	0
63	94	Meles_meles	1	15.0398	301	0	0
64	32	46	0	16.3101	301	0	0
65	46	98	0	5.4856	301	0	0
66	98	Odobenus_rosmarus	1	18.3243	301	0	0
67	98	78	0	9.44205	301	0	0
68	78	Callorhinus_ursinus	1	8.8823	301	0	0
69	78	92	0	4.6323	301	0	0
70	92	Eumetopias_jubatus	1	4.25	301	0	0
71	92	Zalophus_californianus	1	4.25	301	0	0
72	46	66	0	8.56995	301	0	0
73	66	97	0	10.0343	301	0	0
74	97	Halichoerus_grypus	1	5.20572	301	0	0
75	97	Phoca_vitulina	1	5.20572	301	0	0
76	66	67	0	4.34	301	0	0
77	67	71	0	0.9	301	0	0
78	71	Leptonychotes_weddellii	1	10	301	0	0
79	71	77	0	7.7	301	0	0
80	77	Mirounga_leonina	1	2.3	301	0	0
81	77	Mirounga_angustirostris	1	2.3	301	0	0
82	67	Neomonachus_schauinslandi	1	10.9	301	0	0
83	31	103	0	20.8637	301	0	0
84	103	Ailuropoda_melanoleuca	1	19.2563	301	0	0
85	103	104	0	14.3768	301	0	0
86	104	Ursus_americanus	1	4.8794	301	0	0
87	104	106	0	4.0594	301	0	0
88	106	Ursus_arctos	1	0.82	301	0	0
89	106	Ursus_maritimus	1	0.82	301	0	0
0	INTERNAL	14	0	57.85	302	0	0
1	14	Manis_javanica	1	16.4	302	0	0
2	14	Manis_pentadactyla	1	16.4	302	0	0
3	INTERNAL	111	0	18.8884	302	1	0
4	111	63	0	18.3984	302	0	0
5	63	13	0	4.6113	302	0	0
6	13	Suricata_suricatta	1	32.3519	302	0	0
7	13	Hyaena_hyaena	1	32.3519	302	0	0
8	63	48	0	25.05	302	0	0
9	48	51	0	0.68819	302	0	0
10	51	33	0	0	302	0	0
11	33	35	0	2.28094	302	0	0
12	35	37	0	3.35438	302	0	0
13	37	Acinonyx_jubatus	1	5.58967	302	0	0
14	37	25	0	0.95467	302	0	0
15	25	Puma_concolor	1	4.635	302	0	0
16	25	Puma_yagouaroundi	1	4.635	302	0	0
17	35	36	0	2.48975	302	0	0
18	36	Lynx_rufus	1	6.4543	302	0	0
19	36	Lynx_canadensis	1	6.4543	302	0	0
20	33	43	0	3.87464	302	0	0
21	43	34	0	4.18585	302	0	0
22	34	Prionailurus_bengalensis	1	3.1645	302	0	0
23	34	Prionailurus_viverrinus	1	3.1645	302	0	0
24	43	Felis_catus	1	7.35035	302	0	0
25	51	Leopardus_geoffroyi	1	11.225	302	0	0
26	48	56	0	2.77974	302	0	0
27	56	Neofelis_nebulosa	1	9.13344	302	0	0
28	56	60	0	2.36644	302	0	0
29	60	Panthera_tigris	1	6.767	302	0	0
30	60	57	0	2.051	302	0	0
31	57	49	0	0.6517	302	0	0
32	49	50	0	1.1043	302	0	0
33	50	Panthera_leo	1	2.96	302	0	0
34	50	Panthera_pardus	1	2.96	302	0	0
35	49	Panthera_onca	1	4.0643	302	0	0
36	57	Panthera_uncia	1	4.716	302	0	0
37	111	30	0	10.2616	302	0	0
38	30	73	0	32.8559	302	0	0
39	73	68	0	1.76275	302	0	0
40	68	Nyctereutes_procyonoides	1	10.4814	302	0	0
41	68	47	0	6.96472	302	0	0
42	47	Vulpes_vulpes	1	3.51667	302	0	0
43	47	Vulpes_lagopus	1	3.51667	302	0	0
44	73	Canis_lupus	1	12.3216	302	0	0
45	30	31	0	4.98	302	0	0
46	31	32	0	0	302	0	0
47	32	94	0	25.0802	302	0	0
48	94	79	0	4.20482	302	0	0
49	79	84	0	1.37401	302	0	0
50	84	72	0	0	302	0	0
51	72	Lutra_lutra	1	9.46099	302	0	0
52	72	Enhydra_lutris	1	9.46099	302	0	0
53	84	Lontra_canadensis	1	9.46099	302	0	0
54	79	80	0	4.035	302	0	0
55	80	82	0	2.83	302	0	0
56	82	83	0	2.87	302	0	0
57	83	87	0	0.54768	302	0	0
58	87	Mustela_putorius	1	0.55232	302	0	0
59	87	Mustela_lutreola	1	0.55232	302	0	0
60	83	Mustela_nigripes	1	1.1	302	0	0
61	82	Mustela_erminea	1	3.97	302	0	0
62	80	Neogale_vison	1	6.8	302	0	0
63	94	Meles_meles	1	15.0398	302	0	0
64	32	46	0	16.3101	302	0	0
65	46	98	0	5.4856	302	0	0
66	98	Odobenus_rosmarus	1	18.3243	302	0	0
67	98	78	0	9.44205	302	0	0
68	78	Callorhinus_ursinus	1	8.8823	302	0	0
69	78	92	0	4.6323	302	0	0
70	92	Eumetopias_jubatus	1	4.25	302	0	0
71	92	Zalophus_californianus	1	4.25	302	0	0
72	46	66	0	8.56995	302	0	0
73	66	97	0	10.0343	302	0	0
74	97	Halichoerus_grypus	1	5.20572	302	0	0
75	97	Phoca_vitulina	1	5.20572	302	0	0
76	66	67	0	4.34	302	0	0
77	67	71	0	0.9	302	0	0
78	71	Leptonychotes_weddellii	1	10	302	0	0
79	71	77	0	7.7	302	0	0
80	77	Mirounga_leonina	1	2.3	302	0	0
81	77	Mirounga_angustirostris	1	2.3	302	0	0
82	67	Neomonachus_schauinslandi	1	10.9	302	0	0
83	31	103	0	20.8637	302	0	0
84	103	Ailuropoda_melanoleuca	1	19.2563	302	0	0
85	103	104	0	14.3768	302	0	0
86	104	Ursus_americanus	1	4.8794	302	0	0
87	104	106	0	4.0594	302	0	0
88	106	Ursus_arctos	1	0.82	302	0	0
89	106	Ursus_maritimus	1	0.82	302	0	0
0	INTERNAL	14	0	57.85	303	0	0
1	14	Manis_javanica	1	16.4	303	0	0
2	14	Manis_pentadactyla	1	16.4	303	0	0
3	INTERNAL	111	0	18.8884	303	0	0
4	111	63	0	18.3984	303	0	0
5	63	13	0	4.6113	303	0	0
6	13	Suricata_suricatta	1	32.3519	303	0	0
7	13	Hyaena_hyaena	1	32.3519	303	0	0
8	63	48	0	25.05	303	0	0
9	48	51	0	0.68819	303	0	0
10	51	33	0	0	303	0	0
11	33	35	0	2.28094	303	0	0
12	35	37	0	3.35438	303	0	0
13	37	Acinonyx_jubatus	1	5.58967	303	0	0
14	37	25	0	0.95467	303	0	0
15	25	Puma_concolor	1	4.635	303	0	0
16	25	Puma_yagouaroundi	1	4.635	303	0	0
17	35	36	0	2.48975	303	0	0
18	36	Lynx_rufus	1	6.4543	303	0	0
19	36	Lynx_canadensis	1	6.4543	303	0	0
20	33	43	0	3.87464	303	0	0
21	43	34	0	4.18585	303	0	0
22	34	Prionailurus_bengalensis	1	3.1645	303	0	0
23	34	Prionailurus_viverrinus	1	3.1645	303	0	0
24	43	Felis_catus	1	7.35035	303	0	0
25	51	Leopardus_geoffroyi	1	11.225	303	0	0
26	48	56	0	2.77974	303	0	0
27	56	Neofelis_nebulosa	1	9.13344	303	0	0
28	56	60	0	2.36644	303	1	0
29	60	Panthera_tigris	1	6.767	303	0	0
30	60	57	0	2.051	303	0	0
31	57	49	0	0.6517	303	0	0
32	49	50	0	1.1043	303	0	0
33	50	Panthera_leo	1	2.96	303	0	0
34	50	Panthera_pardus	1	2.96	303	0	0
35	49	Panthera_onca	1	4.0643	303	0	0
36	57	Panthera_uncia	1	4.716	303	0	0
37	111	30	0	10.2616	303	0	0
38	30	73	0	32.8559	303	0	0
39	73	68	0	1.76275	303	0	0
40	68	Nyctereutes_procyonoides	1	10.4814	303	0	0
41	68	47	0	6.96472	303	0	0
42	47	Vulpes_vulpes	1	3.51667	303	0	0
43	47	Vulpes_lagopus	1	3.51667	303	0	0
44	73	Canis_lupus	1	12.3216	303	0	0
45	30	31	0	4.98	303	0	0
46	31	32	0	0	303	0	0
47	32	94	0	25.0802	303	0	0
48	94	79	0	4.20482	303	0	0
49	79	84	0	1.37401	303	0	0
50	84	72	0	0	303	0	0
51	72	Lutra_lutra	1	9.46099	303	0	0
52	72	Enhydra_lutris	1	9.46099	303	0	0
53	84	Lontra_canadensis	1	9.46099	303	0	0
54	79	80	0	4.035	303	0	0
55	80	82	0	2.83	303	0	0
56	82	83	0	2.87	303	0	0
57	83	87	0	0.54768	303	0	0
58	87	Mustela_putorius	1	0.55232	303	0	0
59	87	Mustela_lutreola	1	0.55232	303	0	0
60	83	Mustela_nigripes	1	1.1	303	0	0
61	82	Mustela_erminea	1	3.97	303	0	0
62	80	Neogale_vison	1	6.8	303	0	0
63	94	Meles_meles	1	15.0398	303	0	0
64	32	46	0	16.3101	303	0	0
65	46	98	0	5.4856	303	0	0
66	98	Odobenus_rosmarus	1	18.3243	303	0	0
67	98	78	0	9.44205	303	0	0
68	78	Callorhinus_ursinus	1	8.8823	303	0	0
69	78	92	0	4.6323	303	0	0
70	92	Eumetopias_jubatus	1	4.25	303	0	0
71	92	Zalophus_californianus	1	4.25	303	0	0
72	46	66	0	8.56995	303	0	0
73	66	97	0	10.0343	303	0	0
74	97	Halichoerus_grypus	1	5.20572	303	0	0
75	97	Phoca_vitulina	1	5.20572	303	0	0
76	66	67	0	4.34	303	0	0
77	67	71	0	0.9	303	0	0
78	71	Leptonychotes_weddellii	1	10	303	0	0
79	71	77	0	7.7	303	0	0
80	77	Mirounga_leonina	1	2.3	303	0	0
81	77	Mirounga_angustirostris	1	2.3	303	0	0
82	67	Neomonachus_schauinslandi	1	10.9	303	0	0
83	31	103	0	20.8637	303	0	0
84	103	Ailuropoda_melanoleuca	1	19.2563	303	0	0
85	103	104	0	14.3768	303	0	0
86	104	Ursus_americanus	1	4.8794	303	0	0
87	104	106	0	4.0594	303	0	0
88	106	Ursus_arctos	1	0.82	303	0	0
89	106	Ursus_maritimus	1	0.82	303	0	0
0	INTERNAL	14	0	57.85	304	0	0
1	14	Manis_javanica	1	16.4	304	0	0
2	14	Manis_pentadactyla	1	16.4	304	0	0
3	INTERNAL	111	0	18.8884	304	0	0
4	111	63	0	18.3984	304	0	0
5	63	13	0	4.6113	304	0	0
6	13	Suricata_suricatta	1	32.3519	304	1	0
7	13	Hyaena_hyaena	1	32.3519	304	0	0
8	63	48	0	25.05	304	0	0
9	48	51	0	0.68819	304	0	0
10	51	33	0	0	304	0	0
11	33	35	0	2.28094	304	0	0
12	35	37	0	3.35438	304	0	0
13	37	Acinonyx_jubatus	1	5.58967	304	0	0
14	37	25	0	0.95467	304	0	0
15	25	Puma_concolor	1	4.635	304	0	0
16	25	Puma_yagouaroundi	1	4.635	304	0	0
17	35	36	0	2.48975	304	0	0
18	36	Lynx_rufus	1	6.4543	304	0	0
19	36	Lynx_canadensis	1	6.4543	304	0	0
20	33	43	0	3.87464	304	0	0
21	43	34	0	4.18585	304	0	0
22	34	Prionailurus_bengalensis	1	3.1645	304	0	0
23	34	Prionailurus_viverrinus	1	3.1645	304	0	0
24	43	Felis_catus	1	7.35035	304	0	0
25	51	Leopardus_geoffroyi	1	11.225	304	0	0
26	48	56	0	2.77974	304	0	0
27	56	Neofelis_nebulosa	1	9.13344	304	0	0
28	56	60	0	2.36644	304	0	0
29	60	Panthera_tigris	1	6.767	304	0	0
30	60	57	0	2.051	304	0	0
31	57	49	0	0.6517	304	0	0
32	49	50	0	1.1043	304	0	0
33	50	Panthera_leo	1	2.96	304	0	0
34	50	Panthera_pardus	1	2.96	304	0	0
35	49	Panthera_onca	1	4.0643	304	0	0
36	57	Panthera_uncia	1	4.716	304	0	0
37	111	30	0	10.2616	304	0	0
38	30	73	0	32.8559	304	0	0
39	73	68	0	1.76275	304	0	0
40	68	Nyctereutes_procyonoides	1	10.4814	304	0	0
41	68	47	0	6.96472	304	0	0
42	47	Vulpes_vulpes	1	3.51667	304	0	0
43	47	Vulpes_lagopus	1	3.51667	304	0	0
44	73	Canis_lupus	1	12.3216	304	0	0
45	30	31	0	4.98	304	1	0
46	31	32	0	0	304	0	0
47	32	94	0	25.0802	304	0	0
48	94	79	0	4.20482	304	0	0
49	79	84	0	1.37401	304	0	0
50	84	72	0	0	304	0	0
51	72	Lutra_lutra	1	9.46099	304	0	0
52	72	Enhydra_lutris	1	9.46099	304	0	0
53	84	Lontra_canadensis	1	9.46099	304	0	0
54	79	80	0	4.035	304	0	0
55	80	82	0	2.83	304	0	0
56	82	83	0	2.87	304	0	0
57	83	87	0	0.54768	304	0	0
58	87	Mustela_putorius	1	0.55232	304	0	0
59	87	Mustela_lutreola	1	0.55232	304	0	0
60	83	Mustela_nigripes	1	1.1	304	0	0
61	82	Mustela_erminea	1	3.97	304	0	0
62	80	Neogale_vison	1	6.8	304	0	0
63	94	Meles_meles	1	15.0398	304	0	0
64	32	46	0	16.3101	304	0	0
65	46	98	0	5.4856	304	0	0
66	98	Odobenus_rosmarus	1	18.3243	304	0	0
67	98	78	0	9.44205	304	0	0
68	78	Callorhinus_ursinus	1	8.8823	304	0	0
69	78	92	0	4.6323	304	0	0
70	92	Eumetopias_jubatus	1	4.25	304	0	0
71	92	Zalophus_californianus	1	4.25	304	0	0
72	46	66	0	8.56995	304	0	0
73	66	97	0	10.0343	304	0	0
74	97	Halichoerus_grypus	1	5.20572	304	0	0
75	97	Phoca_vitulina	1	5.20572	304	0	0
76	66	67	0	4.34	304	0	0
77	67	71	0	0.9	304	0	0
78	71	Leptonychotes_weddellii	1	10	304	0	0
79	71	77	0	7.7	304	0	0
80	77	Mirounga_leonina	1	2.3	304	0	0
81	77	Mirounga_angustirostris	1	2.3	304	0	0
82	67	Neomonachus_schauinslandi	1	10.9	304	0	0
83	31	103	0	20.8637	304	0	0
84	103	Ailuropoda_melanoleuca	1	19.2563	304	0	0
85	103	104	0	14.3768	304	0	0
86	104	Ursus_americanus	1	4.8794	304	0	0
87	104	106	0	4.0594	304	0	0
88	106	Ursus_arctos	1	0.82	304	0	0
89	106	Ursus_maritimus	1	0.82	304	0	0
0	INTERNAL	14	0	57.85	305	0	0
1	14	Manis_javanica	1	16.4	305	0	0
2	14	Manis_pentadactyla	1	16.4	305	0	0
3	INTERNAL	111	0	18.8884	305	0	0
4	111	63	0	18.3984	305	0	0
5	63	13	0	4.6113	305	0	0
6	13	Suricata_suricatta	1	32.3519	305	0	0
7	13	Hyaena_hyaena	1	32.3519	305	0	0
8	63	48	0	25.05	305	0	0
9	48	51	0	0.68819	305	0	0
10	51	33	0	0	305	0	0
11	33	35	0	2.28094	305	0	0
12	35	37	0	3.35438	305	0	0
13	37	Acinonyx_jubatus	1	5.58967	305	0	0
14	37	25	0	0.95467	305	0	0
15	25	Puma_concolor	1	4.635	305	0	0
16	25	Puma_yagouaroundi	1	4.635	305	0	0
17	35	36	0	2.48975	305	0	0
18	36	Lynx_rufus	1	6.4543	305	0	0
19	36	Lynx_canadensis	1	6.4543	305	0	0
20	33	43	0	3.87464	305	0	0
21	43	34	0	4.18585	305	0	0
22	34	Prionailurus_bengalensis	1	3.1645	305	0	0
23	34	Prionailurus_viverrinus	1	3.1645	305	0	0
24	43	Felis_catus	1	7.35035	305	0	0
25	51	Leopardus_geoffroyi	1	11.225	305	0	0
26	48	56	0	2.77974	305	0	0
27	56	Neofelis_nebulosa	1	9.13344	305	0	0
28	56	60	0	2.36644	305	0	0
29	60	Panthera_tigris	1	6.767	305	0	0
30	60	57	0	2.051	305	0	0
31	57	49	0	0.6517	305	0	0
32	49	50	0	1.1043	305	0	0
33	50	Panthera_leo	1	2.96	305	0	0
34	50	Panthera_pardus	1	2.96	305	0	0
35	49	Panthera_onca	1	4.0643	305	0	0
36	57	Panthera_uncia	1	4.716	305	0	0
37	111	30	0	10.2616	305	0	0
38	30	73	0	32.8559	305	0	0
39	73	68	0	1.76275	305	0	0
40	68	Nyctereutes_procyonoides	1	10.4814	305	0	0
41	68	47	0	6.96472	305	0	0
42	47	Vulpes_vulpes	1	3.51667	305	0	0
43	47	Vulpes_lagopus	1	3.51667	305	0	0
44	73	Canis_lupus	1	12.3216	305	0	0
45	30	31	0	4.98	305	0	0
46	31	32	0	0	305	0	0
47	32	94	0	25.0802	305	0	0
48	94	79	0	4.20482	305	0	0
49	79	84	0	1.37401	305	0	0
50	84	72	0	0	305	0	0
51	72	Lutra_lutra	1	9.46099	305	0	0
52	72	Enhydra_lutris	1	9.46099	305	0	0
53	84	Lontra_canadensis	1	9.46099	305	0	0
54	79	80	0	4.035	305	0	0
55	80	82	0	2.83	305	0	0
56	82	83	0	2.87	305	0	0
57	83	87	0	0.54768	305	0	0
58	87	Mustela_putorius	1	0.55232	305	0	0
59	87	Mustela_lutreola	1	0.55232	305	0	0
60	83	Mustela_nigripes	1	1.1	305	0	0
61	82	Mustela_erminea	1	3.97	305	0	0
62	80	Neogale_vison	1	6.8	305	0	0
63	94	Meles_meles	1	15.0398	305	0	0
64	32	46	0	16.3101	305	0	0
65	46	98	0	5.4856	305	0	0
66	98	Odobenus_rosmarus	1	18.3243	305	0	0
67	98	78	0	9.44205	305	0	0
68	78	Callorhinus_ursinus	1	8.8823	305	0	0
69	78	92	0	4.6323	305	0	0
70	92	Eumetopias_jubatus	1	4.25	305	0	0
71	92	Zalophus_californianus	1	4.25	305	0	0
72	46	66	0	8.56995	305	0	0
73	66	97	0	10.0343	305	0	0
74	97	Halichoerus_grypus	1	5.20572	305	0	0
75	97	Phoca_vitulina	1	5.20572	305	0	0
76	66	67	0	4.34	305	0	0
77	67	71	0	0.9	305	0	0
78	71	Leptonychotes_weddellii	1	10	305	0	0
79	71	77	0	7.7	305	0	0
80	77	Mirounga_leonina	1	2.3	305	0	0
81	77	Mirounga_angustirostris	1	2.3	305	0	0
82	67	Neomonachus_schauinslandi	1	10.9	305	0	0
83	31	103	0	20.8637	305	0	0
84	103	Ailuropoda_melanoleuca	1	19.2563	305	0	0
85	103	104	0	14.3768	305	0	0
86	104	Ursus_americanus	1	4.8794	305	0	0
87	104	106	0	4.0594	305	0	0
88	106	Ursus_arctos	1	0.82	305	0	0
89	106	Ursus_maritimus	1	0.82	305	0	0
0	INTERNAL	14	0	57.85	306	0	0
1	14	Manis_javanica	1	16.4	306	0	0
2	14	Manis_pentadactyla	1	16.4	306	0	0
3	INTERNAL	111	0	18.8884	306	0	0
4	111	63	0	18.3984	306	0	0
5	63	13	0	4.6113	306	0	0
6	13	Suricata_suricatta	1	32.3519	306	0	0
7	13	Hyaena_hyaena	1	32.3519	306	0	0
8	63	48	0	25.05	306	0	0
9	48	51	0	0.68819	306	0	0
10	51	33	0	0	306	0	0
11	33	35	0	2.28094	306	0	0
12	35	37	0	3.35438	306	0	0
13	37	Acinonyx_jubatus	1	5.58967	306	0	0
14	37	25	0	0.95467	306	0	0
15	25	Puma_concolor	1	4.635	306	0	0
16	25	Puma_yagouaroundi	1	4.635	306	0	0
17	35	36	0	2.48975	306	0	0
18	36	Lynx_rufus	1	6.4543	306	0	0
19	36	Lynx_canadensis	1	6.4543	306	0	0
20	33	43	0	3.87464	306	0	0
21	43	34	0	4.18585	306	0	0
22	34	Prionailurus_bengalensis	1	3.1645	306	0	0
23	34	Prionailurus_viverrinus	1	3.1645	306	0	0
24	43	Felis_catus	1	7.35035	306	0	0
25	51	Leopardus_geoffroyi	1	11.225	306	0	0
26	48	56	0	2.77974	306	0	0
27	56	Neofelis_nebulosa	1	9.13344	306	0	0
28	56	60	0	2.36644	306	0	0
29	60	Panthera_tigris	1	6.767	306	0	0
30	60	57	0	2.051	306	0	0
31	57	49	0	0.6517	306	0	0
32	49	50	0	1.1043	306	0	0
33	50	Panthera_leo	1	2.96	306	0	0
34	50	Panthera_pardus	1	2.96	306	0	0
35	49	Panthera_onca	1	4.0643	306	0	0
36	57	Panthera_uncia	1	4.716	306	0	0
37	111	30	0	10.2616	306	0	0
38	30	73	0	32.8559	306	1	0
39	73	68	0	1.76275	306	0	0
40	68	Nyctereutes_procyonoides	1	10.4814	306	0	0
41	68	47	0	6.96472	306	0	0
42	47	Vulpes_vulpes	1	3.51667	306	0	0
43	47	Vulpes_lagopus	1	3.51667	306	0	0
44	73	Canis_lupus	1	12.3216	306	0	0
45	30	31	0	4.98	306	0	0
46	31	32	0	0	306	0	0
47	32	94	0	25.0802	306	0	0
48	94	79	0	4.20482	306	0	0
49	79	84	0	1.37401	306	0	0
50	84	72	0	0	306	0	0
51	72	Lutra_lutra	1	9.46099	306	0	0
52	72	Enhydra_lutris	1	9.46099	306	0	0
53	84	Lontra_canadensis	1	9.46099	306	0	0
54	79	80	0	4.035	306	0	0
55	80	82	0	2.83	306	0	0
56	82	83	0	2.87	306	1	0
57	83	87	0	0.54768	306	0	0
58	87	Mustela_putorius	1	0.55232	306	1	0
59	87	Mustela_lutreola	1	0.55232	306	0	0
60	83	Mustela_nigripes	1	1.1	306	0	0
61	82	Mustela_erminea	1	3.97	306	0	0
62	80	Neogale_vison	1	6.8	306	0	0
63	94	Meles_meles	1	15.0398	306	0	0
64	32	46	0	16.3101	306	0	0
65	46	98	0	5.4856	306	0	0
66	98	Odobenus_rosmarus	1	18.3243	306	0	0
67	98	78	0	9.44205	306	0	0
68	78	Callorhinus_ursinus	1	8.8823	306	0	0
69	78	92	0	4.6323	306	0	0
70	92	Eumetopias_jubatus	1	4.25	306	0	0
71	92	Zalophus_californianus	1	4.25	306	0	0
72	46	66	0	8.56995	306	0	0
73	66	97	0	10.0343	306	0	0
74	97	Halichoerus_grypus	1	5.20572	306	0	0
75	97	Phoca_vitulina	1	5.20572	306	0	0
76	66	67	0	4.34	306	0	0
77	67	71	0	0.9	306	0	0
78	71	Leptonychotes_weddellii	1	10	306	0	0
79	71	77	0	7.7	306	0	0
80	77	Mirounga_leonina	1	2.3	306	0	0
81	77	Mirounga_angustirostris	1	2.3	306	0	0
82	67	Neomonachus_schauinslandi	1	10.9	306	0	0
83	31	103	0	20.8637	306	0	0
84	103	Ailuropoda_melanoleuca	1	19.2563	306	0	0
85	103	104	0	14.3768	306	0	0
86	104	Ursus_americanus	1	4.8794	306	0	0
87	104	106	0	4.0594	306	0	0
88	106	Ursus_arctos	1	0.82	306	0	0
89	106	Ursus_maritimus	1	0.82	306	0	0
0	INTERNAL	14	0	57.85	307	1	0
1	14	Manis_javanica	1	16.4	307	0	0
2	14	Manis_pentadactyla	1	16.4	307	0	0
3	INTERNAL	111	0	18.8884	307	0	0
4	111	63	0	18.3984	307	0	0
5	63	13	0	4.6113	307	0	0
6	13	Suricata_suricatta	1	32.3519	307	1	0
7	13	Hyaena_hyaena	1	32.3519	307	0	0
8	63	48	0	25.05	307	0	0
9	48	51	0	0.68819	307	0	0
10	51	33	0	0	307	0	0
11	33	35	0	2.28094	307	0	0
12	35	37	0	3.35438	307	0	0
13	37	Acinonyx_jubatus	1	5.58967	307	0	0
14	37	25	0	0.95467	307	0	0
15	25	Puma_concolor	1	4.635	307	0	0
16	25	Puma_yagouaroundi	1	4.635	307	0	0
17	35	36	0	2.48975	307	0	0
18	36	Lynx_rufus	1	6.4543	307	0	0
19	36	Lynx_canadensis	1	6.4543	307	0	0
20	33	43	0	3.87464	307	0	0
21	43	34	0	4.18585	307	0	0
22	34	Prionailurus_bengalensis	1	3.1645	307	0	0
23	34	Prionailurus_viverrinus	1	3.1645	307	0	0
24	43	Felis_catus	1	7.35035	307	0	0
25	51	Leopardus_geoffroyi	1	11.225	307	0	0
26	48	56	0	2.77974	307	0	0
27	56	Neofelis_nebulosa	1	9.13344	307	0	0
28	56	60	0	2.36644	307	0	0
29	60	Panthera_tigris	1	6.767	307	0	0
30	60	57	0	2.051	307	0	0
31	57	49	0	0.6517	307	0	0
32	49	50	0	1.1043	307	0	0
33	50	Panthera_leo	1	2.96	307	0	0
34	50	Panthera_pardus	1	2.96	307	0	0
35	49	Panthera_onca	1	4.0643	307	0	0
36	57	Panthera_uncia	1	4.716	307	0	0
37	111	30	0	10.2616	307	0	0
38	30	73	0	32.8559	307	1	0
39	73	68	0	1.76275	307	0	0
40	68	Nyctereutes_procyonoides	1	10.4814	307	0	0
41	68	47	0	6.96472	307	0	0
42	47	Vulpes_vulpes	1	3.51667	307	0	0
43	47	Vulpes_lagopus	1	3.51667	307	0	0
44	73	Canis_lupus	1	12.3216	307	0	0
45	30	31	0	4.98	307	0	0
46	31	32	0	0	307	0	0
47	32	94	0	25.0802	307	0	0
48	94	79	0	4.20482	307	0	0
49	79	84	0	1.37401	307	0	0
50	84	72	0	0	307	0	0
51	72	Lutra_lutra	1	9.46099	307	1	0
52	72	Enhydra_lutris	1	9.46099	307	0	0
53	84	Lontra_canadensis	1	9.46099	307	0	0
54	79	80	0	4.035	307	0	0
55	80	82	0	2.83	307	0	0
56	82	83	0	2.87	307	0	0
57	83	87	0	0.54768	307	0	0
58	87	Mustela_putorius	1	0.55232	307	0	0
59	87	Mustela_lutreola	1	0.55232	307	0	0
60	83	Mustela_nigripes	1	1.1	307	0	0
61	82	Mustela_erminea	1	3.97	307	0	0
62	80	Neogale_vison	1	6.8	307	0	0
