Query Sequence,Database,Score,Normalized Score,Median Abundance,# k-mers,Sample ID,Organism,Location,BioSample,BioProject,Project Title,Assay Type,Enrichment Data,K-mer Coordinates,K-mer Abundances,Presence Mask
exon_1,sra-logan-chunks-pex1,78,0.506494,4,78,ERR11559999,"Bos taurus",Switzerland,SAMEA113601212,PRJEB46995,taurine,RNA-Seq,"{""acc"":""ERR11559999"",""taxid"":""9913.0"",""title"":""taurine"",""access"":""public"",""mbases"":""45574.0"",""mbytes"":""13425.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":46.8182,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA113601212"",""longitude"":8.2275,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX10964227"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS15595594"",""center_name"":""ETH ZURICH"",""releasedate"":""2023-09-16 00:00:00 UTC"",""geo_loc_name"":""Switzerland"",""superkingdom"":""Eukaryota"",""geocoded_from"":""Switzerland"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""cached"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""Switzerland"",""_location_string_for_geocoding"":""Switzerland"",""geo_loc_name_country_continent_calc"":""Europe""}",,76-153=4,
exon_1,sra-logan-chunks-pex1,78,0.506494,3,78,ERR6509771,"Bos taurus","[ETH ZURICH]",SAMEA9540576,PRJEB46995,"testis tissue",RNA-Seq,"{""acc"":""ERR6509771"",""taxid"":""9913.0"",""title"":""testis tissue"",""access"":""public"",""mbases"":""42489.0"",""mbytes"":""12925.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":47.413218,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA9540576"",""longitude"":8.5374914,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX6136656"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS7263347"",""center_name"":""ETH ZURICH"",""releasedate"":""2021-09-27 00:00:00 UTC"",""geo_loc_name"":""[ETH ZURICH]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[ETH ZURICH]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[ETH ZURICH]"",""geo_loc_name_country_continent_calc"":""NA""}",,46-123=3,
exon_2,sra-logan-chunks-pex1,263,0.959854,4,263,ERR10186716,"Bos taurus","[ETH ZURICH]",SAMEA111328943,PRJEB46995,taurine,RNA-Seq,"{""acc"":""ERR10186716"",""taxid"":""9913.0"",""title"":""taurine"",""access"":""public"",""mbases"":""43887.0"",""mbytes"":""12710.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":47.413218,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA111328943"",""longitude"":8.5374914,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX9722305"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS13426508"",""center_name"":""ETH ZURICH"",""releasedate"":""2022-09-15 00:00:00 UTC"",""geo_loc_name"":""[ETH ZURICH]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[ETH ZURICH]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[ETH ZURICH]"",""geo_loc_name_country_continent_calc"":""NA""}",,11-273=4,
exon_2,sra-logan-chunks-pex1,259,0.945255,5,259,ERR6509792,"Bos taurus","[ETH ZURICH]",SAMEA9540597,PRJEB46995,"testis tissue",RNA-Seq,"{""acc"":""ERR6509792"",""taxid"":""9913.0"",""title"":""testis tissue"",""access"":""public"",""mbases"":""41851.0"",""mbytes"":""12719.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":47.413218,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA9540597"",""longitude"":8.5374914,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX6136677"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS7263368"",""center_name"":""ETH ZURICH"",""releasedate"":""2021-09-27 00:00:00 UTC"",""geo_loc_name"":""[ETH ZURICH]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[ETH ZURICH]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[ETH ZURICH]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-16=3:32-273=5,
exon_2,sra-logan-chunks-pex1,242,0.883212,13,242,SRR12790264,"Bos taurus","[OHANA BIOSCIENCES]",SAMN16357083,PRJNA667172,"Spermatids from Holstein bull",RNA-Seq,"{""acc"":""SRR12790264"",""taxid"":""9913.0"",""title"":""Spermatids from Holstein bull"",""access"":""public"",""mbases"":""1165.0"",""mbytes"":""467.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMN16357083"",""sra_study"":""SRP286678"",""assay_type"":""RNA-Seq"",""avgspotlen"":""149.0"",""bioproject"":""PRJNA667172"",""experiment"":""SRX9259477"",""insertsize"":""NA"",""instrument"":""NextSeq 500"",""sample_acc"":""SRS7490417"",""center_name"":""OHANA BIOSCIENCES"",""releasedate"":""2021-02-09 00:00:00 UTC"",""geo_loc_name"":""[OHANA BIOSCIENCES]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""OHANA BIOSCIENCES"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC SINGLE CELL"",""geocoding_status"":""queued"",""libraryselection"":""Oligo-dT"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[OHANA BIOSCIENCES]"",""geo_loc_name_country_continent_calc"":""NA"",""latitude"":45.4213237,""longitude"":-75.6811621,""geocoding_provider"":""nominatim""}",,1-152=13:184-273=13,
exon_2,sra-logan-chunks-pex1,238,0.868613,4,238,SRR12790563,"Bos taurus","[OHANA BIOSCIENCES]",SAMN16357083,PRJNA667172,"Spermatids from Holstein bull",RNA-Seq,"{""acc"":""SRR12790563"",""taxid"":""9913.0"",""title"":""Spermatids from Holstein bull"",""access"":""public"",""mbases"":""289.0"",""mbytes"":""116.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMN16357083"",""sra_study"":""SRP286678"",""assay_type"":""RNA-Seq"",""avgspotlen"":""149.0"",""bioproject"":""PRJNA667172"",""experiment"":""SRX9259584"",""insertsize"":""NA"",""instrument"":""NextSeq 500"",""sample_acc"":""SRS7490417"",""center_name"":""OHANA BIOSCIENCES"",""releasedate"":""2021-02-09 00:00:00 UTC"",""geo_loc_name"":""[OHANA BIOSCIENCES]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""OHANA BIOSCIENCES"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC SINGLE CELL"",""geocoding_status"":""queued"",""libraryselection"":""Oligo-dT"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[OHANA BIOSCIENCES]"",""geo_loc_name_country_continent_calc"":""NA"",""latitude"":45.4213237,""longitude"":-75.6811621,""geocoding_provider"":""nominatim""}",,1-152=4:184-210=4:215-273=5,
exon_2,sra-logan-chunks-pex1,237,0.864964,2,237,ERR5100950,"Bos taurus","[GeT-PlaGe, 24 Chemin de Borde Rouge, 31326 Castanet-Tolosan France]",SAMEA103991688,PRJEB42490,"Sample from Bos taurus",RNA-Seq,"{""acc"":""ERR5100950"",""taxid"":""9913.0"",""title"":""Sample from Bos taurus"",""access"":""public"",""mbases"":""14570.0"",""mbytes"":""4326.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA103991688"",""sra_study"":""ERP126355"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJEB42490"",""experiment"":""ERX4906715"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS5715970"",""center_name"":""GeT-PlaGe, 24 Chemin de Borde Rouge, 31326 Castanet-Tolosan France"",""releasedate"":""2021-01-31 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""GeT-PlaGe, 24 Chemin de Borde Rouge, 31326 Castanet-Tolosan France"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""geocoding_status"":""queued"",""libraryselection"":""PolyA"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""geo_loc_name_country_continent_calc"":""NA"",""geo_loc_name"":null}",,0-236=2,
exon_2,sra-logan-chunks-pex1,235,0.857664,4,235,SRR7175528,"Bos taurus","[NORTHWEST A&F UNIVERSITY]",SAMN09205186,PRJNA471564,A1,RNA-Seq,"{""acc"":""SRR7175528"",""taxid"":""9913.0"",""title"":""A1"",""access"":""public"",""mbases"":""14229.0"",""mbytes"":""5626.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":34.2617412,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMN09205186"",""longitude"":108.0641068,""sra_study"":""SRP148084"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA471564"",""experiment"":""SRX4093096"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 4000"",""sample_acc"":""SRS3309608"",""center_name"":""NORTHWEST A&F UNIVERSITY"",""releasedate"":""2019-04-15 00:00:00 UTC"",""geo_loc_name"":""[NORTHWEST A&F UNIVERSITY]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""NORTHWEST A&F UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RT-PCR"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[NORTHWEST A&F UNIVERSITY]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-36=4:56-253=4,
exon_2,sra-logan-chunks-pex1,216,0.788321,4,216,SRR12790558,"Bos taurus","[OHANA BIOSCIENCES]",SAMN16357083,PRJNA667172,"Spermatids from Holstein bull",RNA-Seq,"{""acc"":""SRR12790558"",""taxid"":""9913.0"",""title"":""Spermatids from Holstein bull"",""access"":""public"",""mbases"":""288.0"",""mbytes"":""116.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMN16357083"",""sra_study"":""SRP286678"",""assay_type"":""RNA-Seq"",""avgspotlen"":""149.0"",""bioproject"":""PRJNA667172"",""experiment"":""SRX9259589"",""insertsize"":""NA"",""instrument"":""NextSeq 500"",""sample_acc"":""SRS7490417"",""center_name"":""OHANA BIOSCIENCES"",""releasedate"":""2021-02-09 00:00:00 UTC"",""geo_loc_name"":""[OHANA BIOSCIENCES]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""OHANA BIOSCIENCES"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC SINGLE CELL"",""geocoding_status"":""queued"",""libraryselection"":""Oligo-dT"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[OHANA BIOSCIENCES]"",""geo_loc_name_country_continent_calc"":""NA"",""latitude"":45.4213237,""longitude"":-75.6811621,""geocoding_provider"":""nominatim""}",,1-152=4:184-212=4:239-273=6,
exon_2,sra-logan-chunks-pex1,197,0.718978,3,197,ERR6509767,"Bos taurus","[ETH ZURICH]",SAMEA9540572,PRJEB46995,"testis tissue",RNA-Seq,"{""acc"":""ERR6509767"",""taxid"":""9913.0"",""title"":""testis tissue"",""access"":""public"",""mbases"":""53747.0"",""mbytes"":""16191.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":47.413218,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA9540572"",""longitude"":8.5374914,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX6136652"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS7263343"",""center_name"":""ETH ZURICH"",""releasedate"":""2021-09-27 00:00:00 UTC"",""geo_loc_name"":""[ETH ZURICH]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[ETH ZURICH]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[ETH ZURICH]"",""geo_loc_name_country_continent_calc"":""NA""}",,77-273=3,
exon_2,sra-logan-chunks-pex1,194,0.708029,3,194,ERR10186687,"Bos taurus","[ETH ZURICH]",SAMEA111328914,PRJEB46995,taurine,RNA-Seq,"{""acc"":""ERR10186687"",""taxid"":""9913.0"",""title"":""taurine"",""access"":""public"",""mbases"":""41243.0"",""mbytes"":""11873.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":47.413218,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA111328914"",""longitude"":8.5374914,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX9722276"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS13426479"",""center_name"":""ETH ZURICH"",""releasedate"":""2022-09-15 00:00:00 UTC"",""geo_loc_name"":""[ETH ZURICH]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[ETH ZURICH]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[ETH ZURICH]"",""geo_loc_name_country_continent_calc"":""NA""}",,80-273=3,
exon_2,sra-logan-chunks-pex1,193,0.70438,3,193,ERR11530962,"Bos taurus",Switzerland,SAMEA113578979,PRJEB46995,taurine,RNA-Seq,"{""acc"":""ERR11530962"",""taxid"":""9913.0"",""title"":""taurine"",""access"":""public"",""mbases"":""39548.0"",""mbytes"":""11544.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":46.8182,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA113578979"",""longitude"":8.2275,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX10935507"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS15573891"",""center_name"":""ETH ZURICH"",""releasedate"":""2023-09-16 00:00:00 UTC"",""geo_loc_name"":""Switzerland"",""superkingdom"":""Eukaryota"",""geocoded_from"":""Switzerland"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""cached"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""Switzerland"",""_location_string_for_geocoding"":""Switzerland"",""geo_loc_name_country_continent_calc"":""Europe""}",,0-13=4:77-255=3,
exon_2,sra-logan-chunks-pex1,187,0.682482,3,187,ERR6509787,"Bos taurus","[ETH ZURICH]",SAMEA9540592,PRJEB46995,"testis tissue",RNA-Seq,"{""acc"":""ERR6509787"",""taxid"":""9913.0"",""title"":""testis tissue"",""access"":""public"",""mbases"":""47971.0"",""mbytes"":""14569.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":47.413218,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA9540592"",""longitude"":8.5374914,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX6136672"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS7263363"",""center_name"":""ETH ZURICH"",""releasedate"":""2021-09-27 00:00:00 UTC"",""geo_loc_name"":""[ETH ZURICH]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[ETH ZURICH]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[ETH ZURICH]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-97=3:114-152=4:184-233=4,
exon_2,sra-logan-chunks-pex1,185,0.675182,2,185,SRR9602335,"Bos taurus",[GEO],SAMN12141643,PRJNA551141,infected3,RNA-Seq,"{""acc"":""SRR9602335"",""taxid"":""9913.0"",""title"":""infected3"",""access"":""public"",""mbases"":""12460.0"",""mbytes"":""3740.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMN12141643"",""longitude"":8.8861313,""sra_study"":""SRP212106"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA551141"",""experiment"":""SRX6367609"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 4000"",""sample_acc"":""SRS5029014"",""center_name"":""GEO"",""releasedate"":""2020-06-01 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,58-152=2:184-273=2,
exon_2,sra-logan-chunks-pex1,184,0.671533,3,184,ERR10186689,"Bos taurus","[ETH ZURICH]",SAMEA111328916,PRJEB46995,taurine,RNA-Seq,"{""acc"":""ERR10186689"",""taxid"":""9913.0"",""title"":""taurine"",""access"":""public"",""mbases"":""43122.0"",""mbytes"":""12454.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":47.413218,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA111328916"",""longitude"":8.5374914,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX9722278"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS13426481"",""center_name"":""ETH ZURICH"",""releasedate"":""2022-09-15 00:00:00 UTC"",""geo_loc_name"":""[ETH ZURICH]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[ETH ZURICH]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[ETH ZURICH]"",""geo_loc_name_country_continent_calc"":""NA""}",,32-152=3:184-200=3:228-273=3,
exon_2,sra-logan-chunks-pex1,184,0.671533,2,184,SRR26217674,"Bos taurus","[ANIMAL SCIENCES, UNIVERSITY OF CALIFORNIA, DAVIS]",SAMN37605392,PRJNA1022403,"bovine fetal testis (mixed samples)",RNA-Seq,"{""acc"":""SRR26217674"",""taxid"":""9913.0"",""title"":""bovine fetal testis (mixed samples)"",""access"":""public"",""mbases"":""103706.0"",""mbytes"":""37375.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":40.7474784,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMN37605392"",""longitude"":-92.3965311,""sra_study"":""SRP463843"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJNA1022403"",""experiment"":""SRX21928048"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""SRS19012386"",""center_name"":""ANIMAL SCIENCES, UNIVERSITY OF CALIFORNIA, DAVIS"",""releasedate"":""2023-11-15 00:00:00 UTC"",""geo_loc_name"":""[ANIMAL SCIENCES, UNIVERSITY OF CALIFORNIA, DAVIS]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""ANIMAL SCIENCES, UNIVERSITY OF CALIFORNIA, DAVIS"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC SINGLE CELL"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""uncalculated"",""_location_string_for_geocoding"":""[ANIMAL SCIENCES, UNIVERSITY OF CALIFORNIA, DAVIS]"",""geo_loc_name_country_continent_calc"":""uncalculated""}",,4-98=2:185-242=4:243-273=3,
exon_2,sra-logan-chunks-pex1,160,0.583942,4,160,ERR6509791,"Bos taurus","[ETH ZURICH]",SAMEA9540596,PRJEB46995,"testis tissue",RNA-Seq,"{""acc"":""ERR6509791"",""taxid"":""9913.0"",""title"":""testis tissue"",""access"":""public"",""mbases"":""29726.0"",""mbytes"":""8941.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":47.413218,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA9540596"",""longitude"":8.5374914,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX6136676"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS7263367"",""center_name"":""ETH ZURICH"",""releasedate"":""2021-09-27 00:00:00 UTC"",""geo_loc_name"":""[ETH ZURICH]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[ETH ZURICH]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[ETH ZURICH]"",""geo_loc_name_country_continent_calc"":""NA""}",,114-273=4,
exon_2,sra-logan-chunks-pex1,159,0.580292,7,159,SRR9136454,"Bos taurus",[GEO],SAMN11874435,PRJNA545120,Bull2_RNA_seq_3,RNA-Seq,"{""acc"":""SRR9136454"",""taxid"":""9913.0"",""title"":""Bull2_RNA_seq_3"",""access"":""public"",""mbases"":""16979.0"",""mbytes"":""6586.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMN11874435"",""longitude"":8.8861313,""sra_study"":""SRP199654"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA545120"",""experiment"":""SRX5910203"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 4000"",""sample_acc"":""SRS4829094"",""center_name"":""GEO"",""releasedate"":""2020-01-02 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-19=12:135-273=7,
exon_2,sra-logan-chunks-pex1,148,0.540146,4,148,ERR10186710,"Bos taurus","[ETH ZURICH]",SAMEA111328937,PRJEB46995,taurine,RNA-Seq,"{""acc"":""ERR10186710"",""taxid"":""9913.0"",""title"":""taurine"",""access"":""public"",""mbases"":""42393.0"",""mbytes"":""12161.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":47.413218,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA111328937"",""longitude"":8.5374914,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX9722299"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS13426502"",""center_name"":""ETH ZURICH"",""releasedate"":""2022-09-15 00:00:00 UTC"",""geo_loc_name"":""[ETH ZURICH]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[ETH ZURICH]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[ETH ZURICH]"",""geo_loc_name_country_continent_calc"":""NA""}",,95-152=4:184-273=4,
