branch	parent	child	child_is_tip	branch_length	site	nt_distance	is_multi_hit
10	13	Marmota_monax	1	4.40329	239	0	0
11	36	37	0	2.60764	239	0	0
12	37	Ictidomys_tridecemlineatus	1	8.775	239	0	0
13	37	Urocitellus_parryii	1	8.775	239	0	0
14	35	Sciurus_carolinensis	1	34.4626	239	0	0
15	46	66	0	0.29125	239	0	0
16	66	71	0	1.59369	239	0	0
17	71	78	0	24.8116	239	0	0
18	78	92	0	17.3336	239	0	0
19	92	47	0	7.62238	239	0	0
20	47	33	0	3.63705	239	0	0
21	33	43	0	3.32707	239	0	0
22	43	34	0	0.41396	239	0	0
23	34	Peromyscus_californicus	1	11.1719	239	0	0
24	34	Peromyscus_eremicus	1	11.1719	239	0	0
25	43	Peromyscus_maniculatus	1	11.5859	239	0	0
26	33	Onychomys_torridus	1	14.913	239	0	0
27	47	63	0	1.41686	239	0	0
28	63	60	0	6.64748	239	0	0
29	60	57	0	0.63517	239	0	0
30	57	49	0	1.14978	239	0	0
31	49	50	0	0.70521	239	0	0
32	50	51	0	0.76189	239	0	0
33	51	Microtus_oregoni	1	7.23361	239	0	0
34	51	Microtus_ochrogaster	1	7.23361	239	0	0
35	50	Alexandromys_fortis	1	7.9955	239	0	0
36	49	Chionomys_nivalis	1	8.70071	239	0	0
37	57	Arvicola_amphibius	1	9.85049	239	0	0
38	60	Myodes_glareolus	1	10.4857	239	0	0
39	63	48	0	0	239	0	0
40	48	56	0	2.76267	239	0	0
41	56	Mesocricetus_auratus	1	14.3705	239	0	0
42	56	Cricetulus_griseus	1	14.3705	239	0	0
43	48	Phodopus_roborovskii	1	17.1331	239	0	0
44	92	94	0	13.7278	239	0	0
45	94	82	0	0.79541	239	0	0
46	82	Rattus_norvegicus	1	11.6492	239	0	0
47	82	83	0	1.59693	239	0	0
48	83	84	0	0.51211	239	0	0
49	84	72	0	0.34832	239	0	0
50	72	73	0	1.98989	239	0	0
51	73	68	0	1.61238	239	0	0
52	68	Mus_musculus	1	5.58954	239	0	0
53	68	Mus_caroli	1	5.58954	239	0	0
54	73	Mus_pahari	1	7.20192	239	0	0
55	72	Mastomys_coucha	1	9.19181	239	0	0
56	84	Apodemus_sylvaticus	1	9.54013	239	0	0
57	83	87	0	1.86198	239	0	0
58	87	Grammomys_surdaster	1	8.19026	239	0	0
59	87	Arvicanthis_niloticus	1	8.19026	239	0	0
60	94	79	0	0.71356	239	0	0
61	79	Acomys_russatus	1	11.731	239	0	0
62	79	80	0	2.38422	239	0	0
63	80	Psammomys_obesus	1	9.3468	239	0	0
64	80	Meriones_unguiculatus	1	9.3468	239	0	0
65	78	Nannospalax_galili	1	43.506	239	1	0
66	71	77	0	37.9559	239	0	0
67	77	Perognathus_longimembris	1	30.3616	239	0	0
68	77	97	0	21.0911	239	0	0
69	97	Dipodomys_spectabilis	1	9.27055	239	0	0
70	97	98	0	2.57055	239	0	0
71	98	Dipodomys_merriami	1	6.7	239	0	0
72	98	Dipodomys_ordii	1	6.7	239	0	0
73	66	67	0	37.765	239	0	0
74	67	Heterocephalus_glaber	1	32.1463	239	0	0
75	67	Fukomys_damarensis	1	32.1463	239	0	0
0	INTERNAL	14	0	62.7941	240	0	0
1	14	Oryctolagus_cuniculus	1	16.1765	240	0	0
2	14	Lepus_europaeus	1	16.1765	240	0	0
3	INTERNAL	46	0	8.76811	240	0	0
4	46	35	0	35.7399	240	0	0
5	35	36	0	23.08	240	0	0
6	36	25	0	6.22711	240	0	0
7	25	Marmota_flaviventris	1	5.15553	240	0	0
8	25	13	0	0.75224	240	0	0
9	13	Marmota_marmota	1	4.40329	240	0	0
10	13	Marmota_monax	1	4.40329	240	0	0
11	36	37	0	2.60764	240	0	0
12	37	Ictidomys_tridecemlineatus	1	8.775	240	0	0
13	37	Urocitellus_parryii	1	8.775	240	0	0
14	35	Sciurus_carolinensis	1	34.4626	240	0	0
15	46	66	0	0.29125	240	0	0
16	66	71	0	1.59369	240	1	0
17	71	78	0	24.8116	240	0	0
18	78	92	0	17.3336	240	0	0
19	92	47	0	7.62238	240	0	0
20	47	33	0	3.63705	240	0	0
21	33	43	0	3.32707	240	0	0
22	43	34	0	0.41396	240	0	0
23	34	Peromyscus_californicus	1	11.1719	240	0	0
24	34	Peromyscus_eremicus	1	11.1719	240	0	0
25	43	Peromyscus_maniculatus	1	11.5859	240	0	0
26	33	Onychomys_torridus	1	14.913	240	0	0
27	47	63	0	1.41686	240	0	0
28	63	60	0	6.64748	240	0	0
29	60	57	0	0.63517	240	0	0
30	57	49	0	1.14978	240	0	0
31	49	50	0	0.70521	240	0	0
32	50	51	0	0.76189	240	0	0
33	51	Microtus_oregoni	1	7.23361	240	0	0
34	51	Microtus_ochrogaster	1	7.23361	240	0	0
35	50	Alexandromys_fortis	1	7.9955	240	0	0
36	49	Chionomys_nivalis	1	8.70071	240	0	0
37	57	Arvicola_amphibius	1	9.85049	240	0	0
38	60	Myodes_glareolus	1	10.4857	240	0	0
39	63	48	0	0	240	0	0
40	48	56	0	2.76267	240	0	0
41	56	Mesocricetus_auratus	1	14.3705	240	0	0
42	56	Cricetulus_griseus	1	14.3705	240	0	0
43	48	Phodopus_roborovskii	1	17.1331	240	0	0
44	92	94	0	13.7278	240	0	0
45	94	82	0	0.79541	240	0	0
46	82	Rattus_norvegicus	1	11.6492	240	1	0
47	82	83	0	1.59693	240	0	0
48	83	84	0	0.51211	240	0	0
49	84	72	0	0.34832	240	0	0
50	72	73	0	1.98989	240	0	0
51	73	68	0	1.61238	240	0	0
52	68	Mus_musculus	1	5.58954	240	0	0
53	68	Mus_caroli	1	5.58954	240	0	0
54	73	Mus_pahari	1	7.20192	240	0	0
55	72	Mastomys_coucha	1	9.19181	240	0	0
56	84	Apodemus_sylvaticus	1	9.54013	240	0	0
57	83	87	0	1.86198	240	0	0
58	87	Grammomys_surdaster	1	8.19026	240	0	0
59	87	Arvicanthis_niloticus	1	8.19026	240	0	0
60	94	79	0	0.71356	240	1	0
61	79	Acomys_russatus	1	11.731	240	0	0
62	79	80	0	2.38422	240	0	0
63	80	Psammomys_obesus	1	9.3468	240	0	0
64	80	Meriones_unguiculatus	1	9.3468	240	0	0
65	78	Nannospalax_galili	1	43.506	240	1	0
66	71	77	0	37.9559	240	0	0
67	77	Perognathus_longimembris	1	30.3616	240	0	0
68	77	97	0	21.0911	240	0	0
69	97	Dipodomys_spectabilis	1	9.27055	240	0	0
70	97	98	0	2.57055	240	0	0
71	98	Dipodomys_merriami	1	6.7	240	0	0
72	98	Dipodomys_ordii	1	6.7	240	0	0
73	66	67	0	37.765	240	0	0
74	67	Heterocephalus_glaber	1	32.1463	240	0	0
75	67	Fukomys_damarensis	1	32.1463	240	0	0
0	INTERNAL	14	0	62.7941	241	0	0
1	14	Oryctolagus_cuniculus	1	16.1765	241	0	0
2	14	Lepus_europaeus	1	16.1765	241	0	0
3	INTERNAL	46	0	8.76811	241	0	0
4	46	35	0	35.7399	241	0	0
5	35	36	0	23.08	241	0	0
6	36	25	0	6.22711	241	0	0
7	25	Marmota_flaviventris	1	5.15553	241	0	0
8	25	13	0	0.75224	241	0	0
9	13	Marmota_marmota	1	4.40329	241	0	0
10	13	Marmota_monax	1	4.40329	241	0	0
11	36	37	0	2.60764	241	0	0
12	37	Ictidomys_tridecemlineatus	1	8.775	241	0	0
13	37	Urocitellus_parryii	1	8.775	241	0	0
14	35	Sciurus_carolinensis	1	34.4626	241	0	0
15	46	66	0	0.29125	241	0	0
16	66	71	0	1.59369	241	0	0
17	71	78	0	24.8116	241	0	0
18	78	92	0	17.3336	241	0	0
19	92	47	0	7.62238	241	0	0
20	47	33	0	3.63705	241	0	0
21	33	43	0	3.32707	241	0	0
22	43	34	0	0.41396	241	0	0
23	34	Peromyscus_californicus	1	11.1719	241	0	0
24	34	Peromyscus_eremicus	1	11.1719	241	0	0
25	43	Peromyscus_maniculatus	1	11.5859	241	0	0
26	33	Onychomys_torridus	1	14.913	241	0	0
27	47	63	0	1.41686	241	0	0
28	63	60	0	6.64748	241	0	0
29	60	57	0	0.63517	241	0	0
30	57	49	0	1.14978	241	0	0
31	49	50	0	0.70521	241	0	0
32	50	51	0	0.76189	241	0	0
33	51	Microtus_oregoni	1	7.23361	241	0	0
34	51	Microtus_ochrogaster	1	7.23361	241	0	0
35	50	Alexandromys_fortis	1	7.9955	241	0	0
36	49	Chionomys_nivalis	1	8.70071	241	0	0
37	57	Arvicola_amphibius	1	9.85049	241	0	0
38	60	Myodes_glareolus	1	10.4857	241	0	0
39	63	48	0	0	241	0	0
40	48	56	0	2.76267	241	0	0
41	56	Mesocricetus_auratus	1	14.3705	241	0	0
42	56	Cricetulus_griseus	1	14.3705	241	0	0
43	48	Phodopus_roborovskii	1	17.1331	241	0	0
44	92	94	0	13.7278	241	0	0
45	94	82	0	0.79541	241	0	0
46	82	Rattus_norvegicus	1	11.6492	241	0	0
47	82	83	0	1.59693	241	0	0
48	83	84	0	0.51211	241	0	0
49	84	72	0	0.34832	241	0	0
50	72	73	0	1.98989	241	0	0
51	73	68	0	1.61238	241	0	0
52	68	Mus_musculus	1	5.58954	241	0	0
53	68	Mus_caroli	1	5.58954	241	0	0
54	73	Mus_pahari	1	7.20192	241	0	0
55	72	Mastomys_coucha	1	9.19181	241	0	0
56	84	Apodemus_sylvaticus	1	9.54013	241	0	0
57	83	87	0	1.86198	241	0	0
58	87	Grammomys_surdaster	1	8.19026	241	0	0
59	87	Arvicanthis_niloticus	1	8.19026	241	0	0
60	94	79	0	0.71356	241	0	0
61	79	Acomys_russatus	1	11.731	241	0	0
62	79	80	0	2.38422	241	0	0
63	80	Psammomys_obesus	1	9.3468	241	0	0
64	80	Meriones_unguiculatus	1	9.3468	241	0	0
65	78	Nannospalax_galili	1	43.506	241	0	0
66	71	77	0	37.9559	241	0	0
67	77	Perognathus_longimembris	1	30.3616	241	1	0
68	77	97	0	21.0911	241	0	0
69	97	Dipodomys_spectabilis	1	9.27055	241	0	0
70	97	98	0	2.57055	241	0	0
71	98	Dipodomys_merriami	1	6.7	241	0	0
72	98	Dipodomys_ordii	1	6.7	241	0	0
73	66	67	0	37.765	241	1	0
74	67	Heterocephalus_glaber	1	32.1463	241	0	0
75	67	Fukomys_damarensis	1	32.1463	241	0	0
0	INTERNAL	14	0	62.7941	242	0	0
1	14	Oryctolagus_cuniculus	1	16.1765	242	0	0
2	14	Lepus_europaeus	1	16.1765	242	0	0
3	INTERNAL	46	0	8.76811	242	0	0
4	46	35	0	35.7399	242	0	0
5	35	36	0	23.08	242	0	0
6	36	25	0	6.22711	242	0	0
7	25	Marmota_flaviventris	1	5.15553	242	0	0
8	25	13	0	0.75224	242	0	0
9	13	Marmota_marmota	1	4.40329	242	0	0
10	13	Marmota_monax	1	4.40329	242	0	0
11	36	37	0	2.60764	242	0	0
12	37	Ictidomys_tridecemlineatus	1	8.775	242	0	0
13	37	Urocitellus_parryii	1	8.775	242	0	0
14	35	Sciurus_carolinensis	1	34.4626	242	0	0
15	46	66	0	0.29125	242	0	0
16	66	71	0	1.59369	242	0	0
17	71	78	0	24.8116	242	0	0
18	78	92	0	17.3336	242	0	0
19	92	47	0	7.62238	242	0	0
20	47	33	0	3.63705	242	0	0
21	33	43	0	3.32707	242	0	0
22	43	34	0	0.41396	242	0	0
23	34	Peromyscus_californicus	1	11.1719	242	0	0
24	34	Peromyscus_eremicus	1	11.1719	242	0	0
25	43	Peromyscus_maniculatus	1	11.5859	242	0	0
26	33	Onychomys_torridus	1	14.913	242	0	0
27	47	63	0	1.41686	242	0	0
28	63	60	0	6.64748	242	0	0
29	60	57	0	0.63517	242	0	0
30	57	49	0	1.14978	242	0	0
31	49	50	0	0.70521	242	0	0
32	50	51	0	0.76189	242	0	0
33	51	Microtus_oregoni	1	7.23361	242	0	0
34	51	Microtus_ochrogaster	1	7.23361	242	0	0
35	50	Alexandromys_fortis	1	7.9955	242	0	0
36	49	Chionomys_nivalis	1	8.70071	242	0	0
37	57	Arvicola_amphibius	1	9.85049	242	0	0
38	60	Myodes_glareolus	1	10.4857	242	0	0
39	63	48	0	0	242	0	0
40	48	56	0	2.76267	242	0	0
41	56	Mesocricetus_auratus	1	14.3705	242	0	0
42	56	Cricetulus_griseus	1	14.3705	242	0	0
43	48	Phodopus_roborovskii	1	17.1331	242	0	0
44	92	94	0	13.7278	242	0	0
45	94	82	0	0.79541	242	0	0
46	82	Rattus_norvegicus	1	11.6492	242	0	0
47	82	83	0	1.59693	242	0	0
48	83	84	0	0.51211	242	0	0
49	84	72	0	0.34832	242	0	0
50	72	73	0	1.98989	242	0	0
51	73	68	0	1.61238	242	0	0
52	68	Mus_musculus	1	5.58954	242	0	0
53	68	Mus_caroli	1	5.58954	242	0	0
54	73	Mus_pahari	1	7.20192	242	0	0
55	72	Mastomys_coucha	1	9.19181	242	0	0
56	84	Apodemus_sylvaticus	1	9.54013	242	0	0
57	83	87	0	1.86198	242	0	0
58	87	Grammomys_surdaster	1	8.19026	242	0	0
59	87	Arvicanthis_niloticus	1	8.19026	242	0	0
60	94	79	0	0.71356	242	0	0
61	79	Acomys_russatus	1	11.731	242	0	0
62	79	80	0	2.38422	242	0	0
63	80	Psammomys_obesus	1	9.3468	242	0	0
64	80	Meriones_unguiculatus	1	9.3468	242	0	0
65	78	Nannospalax_galili	1	43.506	242	0	0
66	71	77	0	37.9559	242	0	0
67	77	Perognathus_longimembris	1	30.3616	242	0	0
68	77	97	0	21.0911	242	0	0
69	97	Dipodomys_spectabilis	1	9.27055	242	0	0
70	97	98	0	2.57055	242	0	0
71	98	Dipodomys_merriami	1	6.7	242	0	0
72	98	Dipodomys_ordii	1	6.7	242	0	0
73	66	67	0	37.765	242	0	0
74	67	Heterocephalus_glaber	1	32.1463	242	0	0
75	67	Fukomys_damarensis	1	32.1463	242	0	0
0	INTERNAL	14	0	62.7941	243	0	0
1	14	Oryctolagus_cuniculus	1	16.1765	243	0	0
2	14	Lepus_europaeus	1	16.1765	243	0	0
3	INTERNAL	46	0	8.76811	243	0	0
4	46	35	0	35.7399	243	0	0
5	35	36	0	23.08	243	0	0
6	36	25	0	6.22711	243	0	0
7	25	Marmota_flaviventris	1	5.15553	243	0	0
8	25	13	0	0.75224	243	0	0
9	13	Marmota_marmota	1	4.40329	243	0	0
10	13	Marmota_monax	1	4.40329	243	0	0
11	36	37	0	2.60764	243	0	0
12	37	Ictidomys_tridecemlineatus	1	8.775	243	0	0
13	37	Urocitellus_parryii	1	8.775	243	0	0
14	35	Sciurus_carolinensis	1	34.4626	243	0	0
15	46	66	0	0.29125	243	0	0
16	66	71	0	1.59369	243	0	0
17	71	78	0	24.8116	243	0	0
18	78	92	0	17.3336	243	0	0
19	92	47	0	7.62238	243	0	0
20	47	33	0	3.63705	243	0	0
21	33	43	0	3.32707	243	0	0
22	43	34	0	0.41396	243	0	0
23	34	Peromyscus_californicus	1	11.1719	243	0	0
24	34	Peromyscus_eremicus	1	11.1719	243	0	0
25	43	Peromyscus_maniculatus	1	11.5859	243	0	0
26	33	Onychomys_torridus	1	14.913	243	1	0
27	47	63	0	1.41686	243	0	0
28	63	60	0	6.64748	243	0	0
29	60	57	0	0.63517	243	0	0
30	57	49	0	1.14978	243	0	0
31	49	50	0	0.70521	243	1	0
32	50	51	0	0.76189	243	0	0
33	51	Microtus_oregoni	1	7.23361	243	0	0
34	51	Microtus_ochrogaster	1	7.23361	243	0	0
35	50	Alexandromys_fortis	1	7.9955	243	0	0
36	49	Chionomys_nivalis	1	8.70071	243	0	0
37	57	Arvicola_amphibius	1	9.85049	243	0	0
38	60	Myodes_glareolus	1	10.4857	243	0	0
39	63	48	0	0	243	0	0
40	48	56	0	2.76267	243	1	0
41	56	Mesocricetus_auratus	1	14.3705	243	0	0
42	56	Cricetulus_griseus	1	14.3705	243	0	0
43	48	Phodopus_roborovskii	1	17.1331	243	0	0
44	92	94	0	13.7278	243	0	0
45	94	82	0	0.79541	243	0	0
46	82	Rattus_norvegicus	1	11.6492	243	0	0
47	82	83	0	1.59693	243	0	0
48	83	84	0	0.51211	243	0	0
49	84	72	0	0.34832	243	0	0
50	72	73	0	1.98989	243	0	0
51	73	68	0	1.61238	243	0	0
52	68	Mus_musculus	1	5.58954	243	0	0
53	68	Mus_caroli	1	5.58954	243	0	0
54	73	Mus_pahari	1	7.20192	243	0	0
55	72	Mastomys_coucha	1	9.19181	243	0	0
56	84	Apodemus_sylvaticus	1	9.54013	243	0	0
57	83	87	0	1.86198	243	0	0
58	87	Grammomys_surdaster	1	8.19026	243	0	0
59	87	Arvicanthis_niloticus	1	8.19026	243	0	0
60	94	79	0	0.71356	243	0	0
61	79	Acomys_russatus	1	11.731	243	0	0
62	79	80	0	2.38422	243	0	0
63	80	Psammomys_obesus	1	9.3468	243	0	0
64	80	Meriones_unguiculatus	1	9.3468	243	0	0
65	78	Nannospalax_galili	1	43.506	243	0	0
66	71	77	0	37.9559	243	0	0
67	77	Perognathus_longimembris	1	30.3616	243	0	0
68	77	97	0	21.0911	243	0	0
69	97	Dipodomys_spectabilis	1	9.27055	243	0	0
70	97	98	0	2.57055	243	0	0
71	98	Dipodomys_merriami	1	6.7	243	0	0
72	98	Dipodomys_ordii	1	6.7	243	0	0
73	66	67	0	37.765	243	1	0
74	67	Heterocephalus_glaber	1	32.1463	243	0	0
75	67	Fukomys_damarensis	1	32.1463	243	0	0
0	INTERNAL	14	0	62.7941	244	0	0
1	14	Oryctolagus_cuniculus	1	16.1765	244	0	0
2	14	Lepus_europaeus	1	16.1765	244	0	0
3	INTERNAL	46	0	8.76811	244	0	0
4	46	35	0	35.7399	244	0	0
5	35	36	0	23.08	244	0	0
6	36	25	0	6.22711	244	0	0
7	25	Marmota_flaviventris	1	5.15553	244	0	0
8	25	13	0	0.75224	244	0	0
9	13	Marmota_marmota	1	4.40329	244	0	0
10	13	Marmota_monax	1	4.40329	244	0	0
11	36	37	0	2.60764	244	0	0
12	37	Ictidomys_tridecemlineatus	1	8.775	244	0	0
13	37	Urocitellus_parryii	1	8.775	244	0	0
14	35	Sciurus_carolinensis	1	34.4626	244	0	0
15	46	66	0	0.29125	244	0	0
16	66	71	0	1.59369	244	0	0
17	71	78	0	24.8116	244	0	0
18	78	92	0	17.3336	244	0	0
19	92	47	0	7.62238	244	0	0
20	47	33	0	3.63705	244	0	0
21	33	43	0	3.32707	244	0	0
22	43	34	0	0.41396	244	0	0
23	34	Peromyscus_californicus	1	11.1719	244	0	0
24	34	Peromyscus_eremicus	1	11.1719	244	0	0
25	43	Peromyscus_maniculatus	1	11.5859	244	0	0
26	33	Onychomys_torridus	1	14.913	244	0	0
27	47	63	0	1.41686	244	0	0
28	63	60	0	6.64748	244	0	0
29	60	57	0	0.63517	244	0	0
30	57	49	0	1.14978	244	0	0
31	49	50	0	0.70521	244	0	0
32	50	51	0	0.76189	244	0	0
33	51	Microtus_oregoni	1	7.23361	244	0	0
34	51	Microtus_ochrogaster	1	7.23361	244	0	0
35	50	Alexandromys_fortis	1	7.9955	244	0	0
36	49	Chionomys_nivalis	1	8.70071	244	0	0
37	57	Arvicola_amphibius	1	9.85049	244	0	0
38	60	Myodes_glareolus	1	10.4857	244	0	0
39	63	48	0	0	244	0	0
40	48	56	0	2.76267	244	0	0
41	56	Mesocricetus_auratus	1	14.3705	244	0	0
42	56	Cricetulus_griseus	1	14.3705	244	0	0
43	48	Phodopus_roborovskii	1	17.1331	244	0	0
44	92	94	0	13.7278	244	0	0
45	94	82	0	0.79541	244	0	0
46	82	Rattus_norvegicus	1	11.6492	244	0	0
47	82	83	0	1.59693	244	0	0
48	83	84	0	0.51211	244	0	0
49	84	72	0	0.34832	244	0	0
50	72	73	0	1.98989	244	0	0
51	73	68	0	1.61238	244	0	0
52	68	Mus_musculus	1	5.58954	244	0	0
53	68	Mus_caroli	1	5.58954	244	0	0
54	73	Mus_pahari	1	7.20192	244	0	0
55	72	Mastomys_coucha	1	9.19181	244	0	0
56	84	Apodemus_sylvaticus	1	9.54013	244	0	0
57	83	87	0	1.86198	244	0	0
58	87	Grammomys_surdaster	1	8.19026	244	0	0
59	87	Arvicanthis_niloticus	1	8.19026	244	0	0
60	94	79	0	0.71356	244	0	0
61	79	Acomys_russatus	1	11.731	244	0	0
62	79	80	0	2.38422	244	1	0
63	80	Psammomys_obesus	1	9.3468	244	0	0
64	80	Meriones_unguiculatus	1	9.3468	244	0	0
65	78	Nannospalax_galili	1	43.506	244	0	0
66	71	77	0	37.9559	244	1	0
67	77	Perognathus_longimembris	1	30.3616	244	0	0
68	77	97	0	21.0911	244	0	0
69	97	Dipodomys_spectabilis	1	9.27055	244	0	0
70	97	98	0	2.57055	244	0	0
71	98	Dipodomys_merriami	1	6.7	244	0	0
72	98	Dipodomys_ordii	1	6.7	244	0	0
73	66	67	0	37.765	244	0	0
74	67	Heterocephalus_glaber	1	32.1463	244	0	0
75	67	Fukomys_damarensis	1	32.1463	244	0	0
0	INTERNAL	14	0	62.7941	245	0	0
1	14	Oryctolagus_cuniculus	1	16.1765	245	0	0
2	14	Lepus_europaeus	1	16.1765	245	0	0
3	INTERNAL	46	0	8.76811	245	0	0
4	46	35	0	35.7399	245	0	0
5	35	36	0	23.08	245	0	0
6	36	25	0	6.22711	245	0	0
7	25	Marmota_flaviventris	1	5.15553	245	0	0
8	25	13	0	0.75224	245	0	0
9	13	Marmota_marmota	1	4.40329	245	0	0
10	13	Marmota_monax	1	4.40329	245	0	0
11	36	37	0	2.60764	245	0	0
12	37	Ictidomys_tridecemlineatus	1	8.775	245	0	0
13	37	Urocitellus_parryii	1	8.775	245	0	0
14	35	Sciurus_carolinensis	1	34.4626	245	0	0
15	46	66	0	0.29125	245	0	0
16	66	71	0	1.59369	245	0	0
17	71	78	0	24.8116	245	0	0
18	78	92	0	17.3336	245	0	0
19	92	47	0	7.62238	245	0	0
20	47	33	0	3.63705	245	0	0
21	33	43	0	3.32707	245	0	0
22	43	34	0	0.41396	245	0	0
23	34	Peromyscus_californicus	1	11.1719	245	0	0
24	34	Peromyscus_eremicus	1	11.1719	245	0	0
25	43	Peromyscus_maniculatus	1	11.5859	245	0	0
26	33	Onychomys_torridus	1	14.913	245	0	0
27	47	63	0	1.41686	245	0	0
28	63	60	0	6.64748	245	1	0
29	60	57	0	0.63517	245	0	0
30	57	49	0	1.14978	245	0	0
31	49	50	0	0.70521	245	0	0
32	50	51	0	0.76189	245	0	0
33	51	Microtus_oregoni	1	7.23361	245	0	0
34	51	Microtus_ochrogaster	1	7.23361	245	0	0
35	50	Alexandromys_fortis	1	7.9955	245	0	0
36	49	Chionomys_nivalis	1	8.70071	245	0	0
37	57	Arvicola_amphibius	1	9.85049	245	0	0
38	60	Myodes_glareolus	1	10.4857	245	0	0
39	63	48	0	0	245	1	0
40	48	56	0	2.76267	245	0	0
41	56	Mesocricetus_auratus	1	14.3705	245	1	0
42	56	Cricetulus_griseus	1	14.3705	245	0	0
43	48	Phodopus_roborovskii	1	17.1331	245	0	0
44	92	94	0	13.7278	245	0	0
45	94	82	0	0.79541	245	0	0
46	82	Rattus_norvegicus	1	11.6492	245	0	0
47	82	83	0	1.59693	245	0	0
48	83	84	0	0.51211	245	0	0
49	84	72	0	0.34832	245	0	0
50	72	73	0	1.98989	245	0	0
51	73	68	0	1.61238	245	0	0
52	68	Mus_musculus	1	5.58954	245	0	0
53	68	Mus_caroli	1	5.58954	245	0	0
54	73	Mus_pahari	1	7.20192	245	0	0
55	72	Mastomys_coucha	1	9.19181	245	0	0
56	84	Apodemus_sylvaticus	1	9.54013	245	0	0
57	83	87	0	1.86198	245	0	0
58	87	Grammomys_surdaster	1	8.19026	245	1	0
59	87	Arvicanthis_niloticus	1	8.19026	245	0	0
60	94	79	0	0.71356	245	0	0
61	79	Acomys_russatus	1	11.731	245	0	0
62	79	80	0	2.38422	245	0	0
63	80	Psammomys_obesus	1	9.3468	245	0	0
64	80	Meriones_unguiculatus	1	9.3468	245	0	0
65	78	Nannospalax_galili	1	43.506	245	0	0
66	71	77	0	37.9559	245	0	0
67	77	Perognathus_longimembris	1	30.3616	245	0	0
68	77	97	0	21.0911	245	0	0
69	97	Dipodomys_spectabilis	1	9.27055	245	0	0
70	97	98	0	2.57055	245	0	0
71	98	Dipodomys_merriami	1	6.7	245	0	0
72	98	Dipodomys_ordii	1	6.7	245	0	0
73	66	67	0	37.765	245	0	0
74	67	Heterocephalus_glaber	1	32.1463	245	0	0
75	67	Fukomys_damarensis	1	32.1463	245	0	0
0	INTERNAL	14	0	62.7941	246	0	0
1	14	Oryctolagus_cuniculus	1	16.1765	246	0	0
2	14	Lepus_europaeus	1	16.1765	246	0	0
3	INTERNAL	46	0	8.76811	246	0	0
4	46	35	0	35.7399	246	0	0
5	35	36	0	23.08	246	1	0
6	36	25	0	6.22711	246	0	0
7	25	Marmota_flaviventris	1	5.15553	246	0	0
8	25	13	0	0.75224	246	0	0
9	13	Marmota_marmota	1	4.40329	246	0	0
10	13	Marmota_monax	1	4.40329	246	0	0
11	36	37	0	2.60764	246	0	0
12	37	Ictidomys_tridecemlineatus	1	8.775	246	0	0
13	37	Urocitellus_parryii	1	8.775	246	0	0
14	35	Sciurus_carolinensis	1	34.4626	246	0	0
15	46	66	0	0.29125	246	0	0
16	66	71	0	1.59369	246	0	0
17	71	78	0	24.8116	246	0	0
18	78	92	0	17.3336	246	1	0
19	92	47	0	7.62238	246	0	0
20	47	33	0	3.63705	246	0	0
21	33	43	0	3.32707	246	0	0
22	43	34	0	0.41396	246	0	0
23	34	Peromyscus_californicus	1	11.1719	246	0	0
24	34	Peromyscus_eremicus	1	11.1719	246	1	0
25	43	Peromyscus_maniculatus	1	11.5859	246	1	0
26	33	Onychomys_torridus	1	14.913	246	0	0
27	47	63	0	1.41686	246	0	0
28	63	60	0	6.64748	246	0	0
29	60	57	0	0.63517	246	0	0
30	57	49	0	1.14978	246	0	0
31	49	50	0	0.70521	246	0	0
32	50	51	0	0.76189	246	0	0
33	51	Microtus_oregoni	1	7.23361	246	0	0
34	51	Microtus_ochrogaster	1	7.23361	246	0	0
35	50	Alexandromys_fortis	1	7.9955	246	0	0
36	49	Chionomys_nivalis	1	8.70071	246	0	0
37	57	Arvicola_amphibius	1	9.85049	246	0	0
38	60	Myodes_glareolus	1	10.4857	246	0	0
39	63	48	0	0	246	0	0
40	48	56	0	2.76267	246	0	0
41	56	Mesocricetus_auratus	1	14.3705	246	0	0
42	56	Cricetulus_griseus	1	14.3705	246	0	0
43	48	Phodopus_roborovskii	1	17.1331	246	0	0
44	92	94	0	13.7278	246	0	0
45	94	82	0	0.79541	246	0	0
46	82	Rattus_norvegicus	1	11.6492	246	0	0
47	82	83	0	1.59693	246	0	0
48	83	84	0	0.51211	246	0	0
49	84	72	0	0.34832	246	0	0
50	72	73	0	1.98989	246	0	0
51	73	68	0	1.61238	246	0	0
52	68	Mus_musculus	1	5.58954	246	0	0
53	68	Mus_caroli	1	5.58954	246	0	0
54	73	Mus_pahari	1	7.20192	246	0	0
55	72	Mastomys_coucha	1	9.19181	246	0	0
56	84	Apodemus_sylvaticus	1	9.54013	246	0	0
57	83	87	0	1.86198	246	0	0
58	87	Grammomys_surdaster	1	8.19026	246	0	0
59	87	Arvicanthis_niloticus	1	8.19026	246	0	0
60	94	79	0	0.71356	246	0	0
61	79	Acomys_russatus	1	11.731	246	0	0
62	79	80	0	2.38422	246	1	0
63	80	Psammomys_obesus	1	9.3468	246	0	0
64	80	Meriones_unguiculatus	1	9.3468	246	0	0
65	78	Nannospalax_galili	1	43.506	246	0	0
66	71	77	0	37.9559	246	1	0
67	77	Perognathus_longimembris	1	30.3616	246	0	0
68	77	97	0	21.0911	246	0	0
69	97	Dipodomys_spectabilis	1	9.27055	246	0	0
