Query Sequence,Database,Score,Normalized Score,Median Abundance,# k-mers,Sample ID,Organism,Location,BioSample,BioProject,Project Title,Assay Type,Enrichment Data,K-mer Coordinates,K-mer Abundances,Presence Mask
exon_6,sra-logan-chunks-pex2,870,0.801843,5,870,SRR11527002,"Sus scrofa","[CHINESE ACADEMY OF AGRICULTURAL SCIENCES]",SAMN14401476,PRJNA612825,Y300-3PG-Rep3,RNA-Seq,"{""acc"":""SRR11527002"",""taxid"":""9823.0"",""title"":""Y300-3PG-Rep3"",""access"":""public"",""mbases"":""17049.0"",""mbytes"":""6772.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":39.9610128,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN14401476"",""longitude"":116.3234195,""sra_study"":""SRP256022"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA612825"",""experiment"":""SRX8097998"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2000"",""sample_acc"":""SRS6464496"",""center_name"":""CHINESE ACADEMY OF AGRICULTURAL SCIENCES"",""releasedate"":""2021-04-30 00:00:00 UTC"",""geo_loc_name"":""[CHINESE ACADEMY OF AGRICULTURAL SCIENCES]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""CHINESE ACADEMY OF AGRICULTURAL SCIENCES"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[CHINESE ACADEMY OF AGRICULTURAL SCIENCES]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-265=5:333-741=5:773-959=5:991-998=5,
exon_6,sra-logan-chunks-pex2,870,0.801843,4,870,SRR13364289,"Sus scrofa","[SOUTH CHINA AGRICULTURAL UNIVERSITY]",SAMN17215177,PRJNA687816,"Model organism or animal sample from Sus scrofa",RNA-Seq,"{""acc"":""SRR13364289"",""taxid"":""9823.0"",""title"":""Model organism or animal sample from Sus scrofa"",""access"":""public"",""mbases"":""13445.0"",""mbytes"":""4041.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":23.1612068,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN17215177"",""longitude"":113.3481027,""sra_study"":""SRP300578"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA687816"",""experiment"":""SRX9788375"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2500"",""sample_acc"":""SRS7974770"",""center_name"":""SOUTH CHINA AGRICULTURAL UNIVERSITY"",""releasedate"":""2021-07-06 00:00:00 UTC"",""geo_loc_name"":""[SOUTH CHINA AGRICULTURAL UNIVERSITY]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""SOUTH CHINA AGRICULTURAL UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[SOUTH CHINA AGRICULTURAL UNIVERSITY]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-121=8:124-438=3:472-665=4:734-882=5:908-959=5:991-1028=5,
exon_6,sra-logan-chunks-pex2,867,0.799078,5,867,SRR14583741,"Sus scrofa","[CHINA AGRICULTURAL UNIVERSITY]",SAMN19245976,PRJNA691462,"Transcriptome data of Kidney of Landrace × Yorkshire (L/Y) infected with ASFV",RNA-Seq,"{""acc"":""SRR14583741"",""taxid"":""9823.0"",""title"":""Transcriptome data of Kidney of Landrace × Yorkshire (L/Y) infected with ASFV"",""access"":""public"",""mbases"":""17443.0"",""mbytes"":""4410.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":40.025228,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN19245976"",""longitude"":116.2745405,""sra_study"":""SRP320424"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJNA691462"",""experiment"":""SRX10931078"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""SRS9013908"",""center_name"":""CHINA AGRICULTURAL UNIVERSITY"",""releasedate"":""2021-05-19 00:00:00 UTC"",""geo_loc_name"":""[CHINA AGRICULTURAL UNIVERSITY]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""CHINA AGRICULTURAL UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""Inverse rRNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[CHINA AGRICULTURAL UNIVERSITY]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-123=5:183-442=6:523-643=3:689-959=4:994-1084=7,
exon_6,sra-logan-chunks-pex2,865,0.797235,5,865,SRR25431870,"Sus scrofa","[SICHUAN AGRICULTURAL UNIVERSITY]",SAMN36708047,PRJNA998604,"Model organism or animal sample from Sus scrofa",RNA-Seq,"{""acc"":""SRR25431870"",""taxid"":""9823.0"",""title"":""Model organism or animal sample from Sus scrofa"",""access"":""public"",""mbases"":""15070.0"",""mbytes"":""4655.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":30.7094122,""organism"":""Sus scrofa"",""platform"":""BGISEQ"",""biosample"":""SAMN36708047"",""longitude"":103.8596615,""sra_study"":""SRP451453"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA998604"",""experiment"":""SRX21166137"",""insertsize"":""NA"",""instrument"":""BGISEQ-500"",""sample_acc"":""SRS18427923"",""center_name"":""SICHUAN AGRICULTURAL UNIVERSITY"",""releasedate"":""2023-07-26 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""SICHUAN AGRICULTURAL UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM PCR"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""uncalculated"",""geo_loc_name_country_continent_calc"":""uncalculated"",""geo_loc_name"":null}",,0-124=4:197-733=5:825-959=2:991-994=2:1021-1084=4,
exon_6,sra-logan-chunks-pex2,861,0.793548,5,861,SRR2924912,"Sus scrofa","[HUAZHONG AGRICULTURAL UNIVERSITY]",SAMN04277422,PRJNA302688,"Model organism or animal sample from Sus scrofa",RNA-Seq,"{""acc"":""SRR2924912"",""taxid"":""9823.0"",""title"":""Model organism or animal sample from Sus scrofa"",""access"":""public"",""mbases"":""11126.0"",""mbytes"":""5254.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":30.4739905,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN04277422"",""longitude"":114.348398,""sra_study"":""SRP066400"",""assay_type"":""RNA-Seq"",""avgspotlen"":""250.0"",""bioproject"":""PRJNA302688"",""experiment"":""SRX1438211"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2500"",""sample_acc"":""SRS1168880"",""center_name"":""HUAZHONG AGRICULTURAL UNIVERSITY"",""releasedate"":""2016-11-18 00:00:00 UTC"",""geo_loc_name"":""[HUAZHONG AGRICULTURAL UNIVERSITY]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""HUAZHONG AGRICULTURAL UNIVERSITY"",""librarylayout"":""SINGLE"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""other"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[HUAZHONG AGRICULTURAL UNIVERSITY]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-44=6:72-887=5,
exon_6,sra-logan-chunks-pex2,855,0.788018,5,855,SRR11939239,"Sus scrofa","[SICHUAN ARGRICULTURE UNIVERSITY]",SAMN15150270,PRJNA637678,"lncRNA sequencing LD-2  biological replicate 2",RNA-Seq,"{""acc"":""SRR11939239"",""taxid"":""9823.0"",""title"":""lncRNA sequencing LD-2  biological replicate 2"",""access"":""public"",""mbases"":""20871.0"",""mbytes"":""8618.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN15150270"",""sra_study"":""SRP266207"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA637678"",""experiment"":""SRX8483880"",""insertsize"":""NA"",""instrument"":""HiSeq X Ten"",""sample_acc"":""SRS6784188"",""center_name"":""SICHUAN ARGRICULTURE UNIVERSITY"",""releasedate"":""2021-04-20 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""SICHUAN ARGRICULTURE UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""geocoding_status"":""queued"",""libraryselection"":""RANDOM"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""geo_loc_name_country_continent_calc"":""NA"",""geo_loc_name"":null}",,0-204=5:218-867=5,
exon_6,sra-logan-chunks-pex2,853,0.786175,7,853,SRR10250952,"Sus scrofa","[SOUTH CHINA AGRICULTURAL UNIVERSITY]",SAMN13000002,PRJNA576641,Pre_1,RNA-Seq,"{""acc"":""SRR10250952"",""taxid"":""9823.0"",""title"":""Pre_1"",""access"":""public"",""mbases"":""10779.0"",""mbytes"":""4694.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":23.1612068,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN13000002"",""longitude"":113.3481027,""sra_study"":""SRP224938"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA576641"",""experiment"":""SRX6968965"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2500"",""sample_acc"":""SRS5494533"",""center_name"":""SOUTH CHINA AGRICULTURAL UNIVERSITY"",""releasedate"":""2020-01-17 00:00:00 UTC"",""geo_loc_name"":""[SOUTH CHINA AGRICULTURAL UNIVERSITY]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""SOUTH CHINA AGRICULTURAL UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[SOUTH CHINA AGRICULTURAL UNIVERSITY]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-453=7:465-687=3:713-888=3,
exon_6,sra-logan-chunks-pex2,852,0.785253,5,852,ERR7732437,"Sus scrofa","[US-MARC DNA facility]",SAMEA11506691,PRJEB49412,"Longissimus dorsi, USMARC_Pig_402",RNA-Seq,"{""acc"":""ERR7732437"",""taxid"":""9823.0"",""title"":""Longissimus dorsi, USMARC_Pig_402"",""access"":""public"",""mbases"":""5202.0"",""mbytes"":""2385.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA11506691"",""sra_study"":""ERP133919"",""assay_type"":""RNA-Seq"",""avgspotlen"":""150.0"",""bioproject"":""PRJEB49412"",""experiment"":""ERX7301076"",""insertsize"":""NA"",""instrument"":""NextSeq 500"",""sample_acc"":""ERS9391492"",""center_name"":""US-MARC DNA facility"",""releasedate"":""2021-12-16 00:00:00 UTC"",""geo_loc_name"":""[US-MARC DNA facility]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""US-MARC DNA facility"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""geocoding_status"":""queued"",""libraryselection"":""cDNA"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[US-MARC DNA facility]"",""geo_loc_name_country_continent_calc"":""NA"",""latitude"":55.702215,""longitude"":12.5592485,""geocoding_provider"":""nominatim""}",,0-9=11:21-426=5:618-959=5:991-1084=5,
exon_6,sra-logan-chunks-pex2,852,0.785253,5,852,SRR25432310,"Sus scrofa","[SICHUAN AGRICULTURAL UNIVERSITY]",SAMN36707988,PRJNA998604,"Model organism or animal sample from Sus scrofa",RNA-Seq,"{""acc"":""SRR25432310"",""taxid"":""9823.0"",""title"":""Model organism or animal sample from Sus scrofa"",""access"":""public"",""mbases"":""15618.0"",""mbytes"":""10241.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":30.7094122,""organism"":""Sus scrofa"",""platform"":""BGISEQ"",""biosample"":""SAMN36707988"",""longitude"":103.8596615,""sra_study"":""SRP451453"",""assay_type"":""RNA-Seq"",""avgspotlen"":""200.0"",""bioproject"":""PRJNA998604"",""experiment"":""SRX21166552"",""insertsize"":""NA"",""instrument"":""BGISEQ-500"",""sample_acc"":""SRS18428338"",""center_name"":""SICHUAN AGRICULTURAL UNIVERSITY"",""releasedate"":""2023-07-26 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""SICHUAN AGRICULTURAL UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM PCR"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""uncalculated"",""geo_loc_name_country_continent_calc"":""uncalculated"",""geo_loc_name"":null}",,12-231=5:238-522=5:663-798=5:802-959=4:1016-1068=4,
exon_6,sra-logan-chunks-pex2,852,0.785253,5,852,SRR12622861,"Sus scrofa","[SICHUAN AGRICULTURAL UNIVERSITY]",SAMN16094430,PRJNA662864,"Skeletal muscle, the  inflection of gradual increase stage to rapid increasing stage, biological  repetition 1",RNA-Seq,"{""acc"":""SRR12622861"",""taxid"":""9823.0"",""title"":""Skeletal muscle, the  inflection of gradual increase stage to rapid increasing stage, biological  repetition 1"",""access"":""public"",""mbases"":""17102.0"",""mbytes"":""6278.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":30.7094122,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN16094430"",""longitude"":103.8596615,""sra_study"":""SRP282018"",""assay_type"":""RNA-Seq"",""avgspotlen"":""297.0"",""bioproject"":""PRJNA662864"",""experiment"":""SRX9105604"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""SRS7349044"",""center_name"":""SICHUAN AGRICULTURAL UNIVERSITY"",""releasedate"":""2022-08-31 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""SICHUAN AGRICULTURAL UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RT-PCR"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""geo_loc_name_country_continent_calc"":""NA"",""geo_loc_name"":null}",,140-410=5:473-959=5:991-1084=5,
exon_6,sra-logan-chunks-pex2,851,0.784332,8,851,SRR13364291,"Sus scrofa","[SOUTH CHINA AGRICULTURAL UNIVERSITY]",SAMN17215175,PRJNA687816,"Model organism or animal sample from Sus scrofa",RNA-Seq,"{""acc"":""SRR13364291"",""taxid"":""9823.0"",""title"":""Model organism or animal sample from Sus scrofa"",""access"":""public"",""mbases"":""12415.0"",""mbytes"":""3707.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":23.1612068,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN17215175"",""longitude"":113.3481027,""sra_study"":""SRP300578"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA687816"",""experiment"":""SRX9788373"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2500"",""sample_acc"":""SRS7974768"",""center_name"":""SOUTH CHINA AGRICULTURAL UNIVERSITY"",""releasedate"":""2021-07-06 00:00:00 UTC"",""geo_loc_name"":""[SOUTH CHINA AGRICULTURAL UNIVERSITY]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""SOUTH CHINA AGRICULTURAL UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[SOUTH CHINA AGRICULTURAL UNIVERSITY]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-850=8,
exon_6,sra-logan-chunks-pex2,851,0.784332,5,851,SRR18494213,"Sus scrofa","[GUANGZHOU INSTITUTES OF BIOMEDICINE AND HEALTH, CHINESE ACADEMY OF SCIENCES]",SAMN26993464,PRJNA816985,3-Cas9-kidney-1,RNA-Seq,"{""acc"":""SRR18494213"",""taxid"":""9823.0"",""title"":""3-Cas9-kidney-1"",""access"":""public"",""mbases"":""8801.0"",""mbytes"":""2604.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN26993464"",""sra_study"":""SRP366086"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA816985"",""experiment"":""SRX14625686"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""SRS12392676"",""center_name"":""GUANGZHOU INSTITUTES OF BIOMEDICINE AND HEALTH, CHINESE ACADEMY OF SCIENCES"",""releasedate"":""2022-03-28 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""GUANGZHOU INSTITUTES OF BIOMEDICINE AND HEALTH, CHINESE ACADEMY OF SCIENCES"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""geocoding_status"":""queued"",""libraryselection"":""PolyA"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""geo_loc_name_country_continent_calc"":""NA"",""geo_loc_name"":null}",,0-235=5:251-718=5:823-959=4:1075-1084=4,
exon_6,sra-logan-chunks-pex2,848,0.781567,6,848,SRR10034673,"Sus scrofa",[GEO],SAMN12651285,PRJNA562823,ZD8,RNA-Seq,"{""acc"":""SRR10034673"",""taxid"":""9823.0"",""title"":""ZD8"",""access"":""public"",""mbases"":""14632.0"",""mbytes"":""5701.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN12651285"",""longitude"":8.8861313,""sra_study"":""SRP219613"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJNA562823"",""experiment"":""SRX6769856"",""insertsize"":""NA"",""instrument"":""HiSeq X Ten"",""sample_acc"":""SRS5317389"",""center_name"":""GEO"",""releasedate"":""2019-09-05 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,157-277=3:300-807=6:866-1084=5,
exon_6,sra-logan-chunks-pex2,844,0.77788,10,844,ERR9726452,"Sus scrofa","[Institut du Cerveau]",SAMEA10256697,PRJEB52831,"fetus_skeletal muscle",RNA-Seq,"{""acc"":""ERR9726452"",""taxid"":""9823.0"",""title"":""fetus_skeletal muscle"",""access"":""public"",""mbases"":""9484.0"",""mbytes"":""2904.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":48.8354085,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA10256697"",""longitude"":2.3643143,""sra_study"":""ERP137576"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB52831"",""experiment"":""ERX9275344"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS10507011"",""center_name"":""Institut du Cerveau"",""releasedate"":""2022-05-14 00:00:00 UTC"",""geo_loc_name"":""[Institut du Cerveau]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""Institut du Cerveau"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""PolyA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[Institut du Cerveau]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-500=10:586-741=10:773-959=10,
exon_6,sra-logan-chunks-pex2,844,0.77788,4,844,SRR21778445,"Sus scrofa","[SICHUAN AGRICULTURAL UNIVERSITY]",SAMN31079240,PRJNA885220,Pig_MAS4,RNA-Seq,"{""acc"":""SRR21778445"",""taxid"":""9823.0"",""title"":""Pig_MAS4"",""access"":""public"",""mbases"":""7180.0"",""mbytes"":""3853.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":30.7094122,""organism"":""Sus scrofa"",""platform"":""DNBSEQ"",""biosample"":""SAMN31079240"",""longitude"":103.8596615,""sra_study"":""SRP400599"",""assay_type"":""RNA-Seq"",""avgspotlen"":""150.0"",""bioproject"":""PRJNA885220"",""experiment"":""SRX17773158"",""insertsize"":""NA"",""instrument"":""DNBSEQ-T7"",""sample_acc"":""SRS15299588"",""center_name"":""SICHUAN AGRICULTURAL UNIVERSITY"",""releasedate"":""2023-03-01 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""SICHUAN AGRICULTURAL UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""PCR"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""geo_loc_name_country_continent_calc"":""NA"",""geo_loc_name"":null}",,0-39=6:101-384=3:499-959=4:991-1007=4:1039-1080=4,
exon_6,sra-logan-chunks-pex2,843,0.776959,7,843,ERR1815483,"Sus scrofa","[ANIMAL BREEDING AND GENOMICS CENTRE]",SAMEA72287668,PRJEB19268,"Large white muscle RNA-seq",RNA-Seq,"{""acc"":""ERR1815483"",""taxid"":""9823.0"",""title"":""Large white muscle RNA-seq"",""access"":""public"",""mbases"":""8196.0"",""mbytes"":""5167.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA72287668"",""sra_study"":""ERP021264"",""assay_type"":""RNA-Seq"",""avgspotlen"":""200.0"",""bioproject"":""PRJEB19268"",""experiment"":""ERX1877995"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2000"",""sample_acc"":""ERS1534498"",""center_name"":""ANIMAL BREEDING AND GENOMICS CENTRE"",""releasedate"":""2017-02-03 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""ANIMAL BREEDING AND GENOMICS CENTRE"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""geocoding_status"":""queued"",""libraryselection"":""Oligo-dT"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""geo_loc_name_country_continent_calc"":""NA"",""geo_loc_name"":null}",,0-469=7:521-718=8:747-921=4,
exon_6,sra-logan-chunks-pex2,843,0.776959,6,843,ERR4982151,"Sus scrofa","[GENEWIZ Global Headquarters, 115 Corporate Boulevard, South Plainfield, NJ 07080, USA]",SAMEA7629269,PRJEB41970,"Sample from Sus scrofa",RNA-Seq,"{""acc"":""ERR4982151"",""taxid"":""9823.0"",""title"":""Sample from Sus scrofa"",""access"":""public"",""mbases"":""44567.0"",""mbytes"":""12883.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA7629269"",""sra_study"":""ERP125825"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJEB41970"",""experiment"":""ERX4795791"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS5620403"",""center_name"":""GENEWIZ Global Headquarters, 115 Corporate Boulevard, South Plainfield, NJ 07080, USA"",""releasedate"":""2020-12-15 00:00:00 UTC"",""geo_loc_name"":""[GENEWIZ Global Headquarters, 115 Corporate Boulevard, South Plainfield, NJ 07080, USA]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""GENEWIZ Global Headquarters, 115 Corporate Boulevard, South Plainfield, NJ 07080, USA"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""geocoding_status"":""queued"",""libraryselection"":""PolyA"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GENEWIZ Global Headquarters, 115 Corporate Boulevard, South Plainfield, NJ 07080, USA]"",""geo_loc_name_country_continent_calc"":""NA"",""latitude"":39.7837304,""longitude"":-100.445882,""geocoding_provider"":""nominatim""}",,0-182=4:221-434=5:569-954=6:959=7:991-1007=7:1039-1080=7,
exon_6,sra-logan-chunks-pex2,839,0.773272,13,839,SRR10357153,"Sus scrofa",[GEO],SAMN13149100,PRJNA580004,8cell-pull,RNA-Seq,"{""acc"":""SRR10357153"",""taxid"":""9823.0"",""title"":""8cell-pull"",""access"":""public"",""mbases"":""9029.0"",""mbytes"":""3351.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN13149100"",""longitude"":8.8861313,""sra_study"":""SRP227266"",""assay_type"":""RNA-Seq"",""avgspotlen"":""299.0"",""bioproject"":""PRJNA580004"",""experiment"":""SRX7066554"",""insertsize"":""NA"",""instrument"":""HiSeq X Ten"",""sample_acc"":""SRS5583178"",""center_name"":""GEO"",""releasedate"":""2019-10-29 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,157-959=13:991-1026=13,
